,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,SIZE_CATEGORY,signature_index
3856,29875,AVB,CEO,990.385,0.0,5064.956,0.0,88.486,990.385,56.0,7893.827,2017,2012-01-01,,2022-01-03,MALE,05348410,Lessors of Residential Buildings and Dwellings,6798,24637.3505,Tiny,d383aac43bbec2f78e8bb71c2d6f6811
3857,29875,AVB,CEO,990.385,0.0,5064.956,0.0,88.486,990.385,56.0,7893.827,2017,2012-01-01,,2022-01-03,MALE,05348410,Lessors of Residential Buildings and Dwellings,6798,24637.3505,Tiny,9a2ace8fa0280c90bbd55663aa17ded2
3858,29875,AVB,CEO,1000.0,0.0,6688.757,0.0,22.177,1000.0,57.0,10079.434,2018,2012-01-01,,2022-01-03,MALE,05348410,Lessors of Residential Buildings and Dwellings,6798,24107.3174,Tiny,c8068839f6a56160bc9abac5e0d3b8ed
3859,29875,AVB,CEO,1000.0,0.0,6688.757,0.0,22.177,1000.0,57.0,10079.434,2018,2012-01-01,,2022-01-03,MALE,05348410,Lessors of Residential Buildings and Dwellings,6798,24107.3174,Tiny,213a95097df0a8e9bbfa7d0deb4945bf
3860,29875,AVB,CEO,1000.0,0.0,7727.98,0.0,23.382,1000.0,58.0,10921.362,2019,2012-01-01,,2022-01-03,MALE,05348410,Lessors of Residential Buildings and Dwellings,6798,29493.0468,Tiny,53800888a56eb117e553fa79aebd1d5b
3861,29875,AVB,CEO,1000.0,0.0,7727.98,0.0,23.382,1000.0,58.0,10921.362,2019,2012-01-01,,2022-01-03,MALE,05348410,Lessors of Residential Buildings and Dwellings,6798,29493.0468,Tiny,3e5b9b5277ff99f0beb3a38050632e34
3862,29901,CPRT,CEO,0.001,0.0,0.0,0.0,231.686,0.001,63.0,231.687,2010,1982-01-01,,2010-02-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,3074.1877,Tiny,ed5b2c3a9456e2dfb0e34a7601df4546
3863,29901,CPRT,CEO,0.001,0.0,0.0,0.0,71.018,0.001,42.0,71.019,2011,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,2867.9607,Tiny,ffab2f8c08f9af11427f4f547e6ff728
3864,29901,CPRT,CEO,0.001,0.0,0.0,0.0,10.8,0.001,43.0,10.801,2012,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,2955.6014,Tiny,ddc50452d89514827ffcf9422e05bbe1
3865,29901,CPRT,CEO,0.001,0.0,0.0,0.0,18.0,0.001,44.0,18.001,2013,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,4079.8425,Tiny,a391ce51496cbd9ecf6dc8ec729b9442
3866,29901,CPRT,CEO,0.001,0.0,0.0,22860.0,18.0,0.001,45.0,22878.001,2014,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,4210.6533,Tiny,38c202d87ceba58e3e1fd716f7930693
3867,29901,CPRT,CEO,0.001,0.0,0.0,0.0,18.0,0.001,46.0,18.001,2015,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,4329.2207,Tiny,0270a6eee3a876b38615364bb5e30940
3868,29901,CPRT,CEO,0.001,0.0,0.0,0.0,18.0,0.001,47.0,18.001,2016,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,5554.5537,Tiny,c389ecf3e72e2d44663264524973a9d3
3869,29901,CPRT,CEO,0.001,0.0,0.0,0.0,34.69,0.001,48.0,34.691,2017,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,7258.0671,Tiny,005ccafd00dfda9442f426c3051d7dc6
3870,29901,CPRT,CEO,0.001,0.0,0.0,0.0,203.004,0.001,49.0,203.005,2018,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,13423.4636,Tiny,a5c3afb3fb8a4d3fb87b7cf2fb20b124
3871,29901,CPRT,CEO,0.001,0.0,0.0,0.0,156.314,0.001,50.0,156.315,2019,2010-02-01,,2022-04-01,MALE,21720410,Wholesale Trade Agents and Brokers (eff from 6/15/,5010,17815.6187,Tiny,60c0762eb2a8158fedebc95ca640b3d2
3872,29984,PLD,CEO,1000.0,2000.0,3193.75,0.0,9.684,3000.0,52.0,6203.434,2010,2008-11-10,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,19c9b8a1f01e1cc2ebb7cbb892d9b113
3873,29984,PLD,CEO,1000.0,2000.0,3193.75,0.0,9.684,3000.0,52.0,6203.434,2010,2008-11-10,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,4e6cfdf117045084d3259d3b67d4836c
3874,29984,PLD,CEO,675.0,1518.75,1609.679,819.999,74.39,2193.75,54.0,6216.568,2011,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,13111.2882,Tiny,d7e6faff58b8831602fbcec98b2e7153
3875,29984,PLD,CEO,675.0,1518.75,1609.679,819.999,74.39,2193.75,54.0,6216.568,2011,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,13111.2882,Tiny,3a2086f90d05c36e9b6452d1261f1d80
3876,29984,PLD,CEO,737.5,1605.0,6921.206,0.0,77.04,2342.5,55.0,10945.746,2012,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,3d4dc92c7f831242c57f06c85b288ec1
3877,29984,PLD,CEO,737.5,1605.0,6921.206,0.0,77.04,2342.5,55.0,10945.746,2012,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,962aba3e264c12d41a3ba67a2350ff94
3878,29984,PLD,CEO,800.0,1650.0,12250.957,0.0,85.572,2450.0,56.0,15190.029,2013,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,d0bfc257e75053328b74828c1d59efc0
3879,29984,PLD,CEO,800.0,1650.0,12250.957,0.0,85.572,2450.0,56.0,15190.029,2013,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,83d0812723ae6fd34b2b6d8da93c0846
3880,29984,PLD,CEO,850.0,1912.5,13671.081,0.0,81.14,2762.5,57.0,16514.721,2014,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,21923.6989,Tiny,47b7bdf3d58f318f15ab3a8b5ec17f0e
3881,29984,PLD,CEO,850.0,1912.5,13671.081,0.0,81.14,2762.5,57.0,16514.721,2014,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,21923.6989,Tiny,013583e9703c304f40e5b5a8c0c78c0e
3882,29984,PLD,CEO,950.0,2315.625,11618.871,0.0,101.289,3265.625,58.0,14985.785,2015,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,bc5c72b6497e8532a503e4f2ec757d97
3883,29984,PLD,CEO,950.0,2315.625,11618.871,0.0,101.289,3265.625,58.0,14985.785,2015,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,931532219bbe9e3238b74c8da5f909cc
3884,29984,PLD,CEO,1000.0,2310.0,12126.019,0.0,106.818,3310.0,59.0,15542.837,2016,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,f8d401d0a512017d1fc999214bbbcbe1
3885,29984,PLD,CEO,1000.0,2310.0,12126.019,0.0,106.818,3310.0,59.0,15542.837,2016,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,f0c5f98740807e617c8563b922a06f67
3886,29984,PLD,CEO,1000.0,2062.5,16203.727,0.0,85.9,3062.5,60.0,19352.127,2017,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,34331.3189,Tiny,cb1c3c1c44e1589302f4caa2bc217135
3887,29984,PLD,CEO,1000.0,2062.5,16203.727,0.0,85.9,3062.5,60.0,19352.127,2017,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,34331.3189,Tiny,1de1bef52050be396d435cce6a5008d8
3888,29984,PLD,CEO,1000.0,1800.0,25313.854,0.0,87.546,2800.0,61.0,28201.4,2018,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,36971.0515,Tiny,fac226c071e8132f0d5badeb65055d3f
3889,29984,PLD,CEO,1000.0,1800.0,25313.854,0.0,87.546,2800.0,61.0,28201.4,2018,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,36971.0515,Tiny,d12297b6d35e05308f3a2e6b4e37edb4
3890,29984,PLD,CEO,0.001,1800.0,28499.922,0.0,83.515,1800.001,62.0,30383.438,2019,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,abe79d373a0e8f1facfd631157caea0c
3891,29984,PLD,CEO,0.001,1800.0,28499.922,0.0,83.515,1800.001,62.0,30383.438,2019,2011-06-01,,2012-12-31,MALE,74340W10,Lessors of Nonresidential Buildings (except Miniwa,6798,,,b09a55ed8c50933b1d7654a461c12121
3892,30004,INVH,CEO,875.0,17.5,4235.336,0.0,9.865,892.5,58.0,1759.865,2015,2014-11-01,,2017-11-16,MALE,46187W10,Lessors of Residential Buildings and Dwellings,6798,,,549d478ff3977872e6858d94bc442cba
3893,30004,INVH,CEO,875.0,30.188,795.414,0.0,10.6,905.188,59.0,1695.277,2016,2014-11-01,,2017-11-16,MALE,46187W10,Lessors of Residential Buildings and Dwellings,6798,,,695f714da6af40e2dc42ca00e7f4d101
3894,30004,INVH,CEO,721.712,0.0,20305.885,0.0,7044.245,721.712,60.0,7765.957,2017,2014-11-01,,2017-11-16,MALE,46187W10,Lessors of Residential Buildings and Dwellings,6798,12236.9076,Tiny,2a0585a7bf742c35fac5933c76b1f672
3895,30004,INVH,CEO,800.0,0.0,7801.478,0.0,44.129,800.0,63.0,9839.607,2018,2017-11-16,,2018-08-27,MALE,46187W10,Lessors of Residential Buildings and Dwellings,6798,10454.6118,Tiny,ad40f41012a377ba2e090ccbc5ecabf0
3896,30004,INVH,CEO,700.0,0.0,4418.449,0.0,11.2,700.0,38.0,6291.215,2019,2019-01-01,,,MALE,46187W10,Lessors of Residential Buildings and Dwellings,6798,16233.0407,Tiny,f5d06dbeb9fb7e655fc870750c64b675
3897,30098,IR,CEO,783.333,0.0,868.6,688.483,1795.635,783.333,49.0,5465.526,2010,2008-01-21,,2012-07-16,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,3591.0964,Tiny,4acff3a5231a9149613d454471ebeaf4
3898,30098,IR,CEO,883.333,0.0,1061.62,838.629,600.325,883.333,50.0,7883.907,2011,2008-01-21,,2012-07-16,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,3903.1661,Tiny,3816f91125a5a4d6b384fe823eb03392
3899,30098,IR,CEO,500.625,0.0,1247.4,1078.546,2152.617,500.625,51.0,6642.709,2012,2008-01-21,,2012-07-16,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,3366.364,Tiny,99cb04e4fe5b1b60bb14c4a5f93747a2
3900,30098,IR,CEO,750.0,0.0,0.0,4568.331,233.614,750.0,41.0,6429.445,2016,2016-01-01,,,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,,,f5346b26b3092118282030a18801bb2e
3901,30098,IR,CEO,765.754,225.0,0.0,0.0,285.581,990.754,42.0,2380.095,2017,2016-01-01,,,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,6657.6767,Tiny,7210baa36d0ef322811a9c8fd8d120ba
3902,30098,IR,CEO,766.5,0.0,1999.999,2000.003,409.962,766.5,43.0,5705.349,2018,2016-01-01,,,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,4052.5765,Tiny,073e5ec1cafce2d848ce0a724c08142a
3903,30098,IR,CEO,823.988,0.0,2175.009,2175.003,91.703,823.988,44.0,5535.511,2019,2016-01-01,,,MALE,45687V10,Air and Gas Compressor Manufacturing,3560,7521.8209,Tiny,18901d5a23c14bd6c495c2525f6affd3
3904,30293,ESS,CEO,350.0,2000.0,0.0,189.537,16.568,2350.0,61.0,2556.105,2010,1988-01-01,1977-01-01,2010-01-01,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,3577.9415,Tiny,0c29558bfedcef22a21eb5f30fc25e67
3905,30293,ESS,CEO,350.0,2000.0,0.0,189.537,16.568,2350.0,61.0,2556.105,2010,1988-01-01,1977-01-01,2010-01-01,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,3577.9415,Tiny,165d5ab41ad21d360bb0968187955a36
3906,30293,ESS,CEO,350.0,475.0,418.2,269.8,11.26,825.0,54.0,1524.26,2011,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,4761.6029,Tiny,27f750a25cb23739ce933a24479aa21a
3907,30293,ESS,CEO,350.0,475.0,418.2,269.8,11.26,825.0,54.0,1524.26,2011,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,4761.6029,Tiny,10349603f6706782a82b04bd1093c27c
3908,30293,ESS,CEO,450.0,180.0,0.0,646.8,13.647,630.0,55.0,1690.447,2012,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,5344.366,Tiny,8037a33b97dda1454fde4a4a53b270f9
3909,30293,ESS,CEO,450.0,180.0,0.0,646.8,13.647,630.0,55.0,1690.447,2012,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,5344.366,Tiny,3b5447d4f6395e2f14f79811a07a8f0f
3910,30293,ESS,CEO,550.0,240.0,583.29,319.2,13.609,790.0,56.0,2166.605,2013,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,5370.2877,Tiny,43787273e4ccb0b7accbaea2c47577b1
3911,30293,ESS,CEO,550.0,240.0,583.29,319.2,13.609,790.0,56.0,2166.605,2013,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,5370.2877,Tiny,0096f7d94edbd3d0223fb7bd22cc4ed3
3912,30293,ESS,CEO,550.0,0.0,1501.5,0.0,13.073,550.0,57.0,2764.573,2014,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,13156.9078,Tiny,8e855614c8cef7a01a627c34cc299072
3913,30293,ESS,CEO,550.0,0.0,1501.5,0.0,13.073,550.0,57.0,2764.573,2014,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,13156.9078,Tiny,94e3dd6e24554bf26f52399ce8161d94
3914,30293,ESS,CEO,550.0,0.0,1610.219,0.0,11.945,550.0,58.0,3522.164,2015,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,15652.3864,Tiny,d26f35b654d5beeeb26f34d58af51843
3915,30293,ESS,CEO,550.0,0.0,1610.219,0.0,11.945,550.0,58.0,3522.164,2015,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,15652.3864,Tiny,832ff5c7b4ab6dfb33b8471b0cd2d692
3916,30293,ESS,CEO,650.0,0.0,1142.624,1167.809,20.911,650.0,59.0,4031.344,2016,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,15235.26,Tiny,16e75d85c948ead255225480fe17d12b
3917,30293,ESS,CEO,650.0,0.0,1142.624,1167.809,20.911,650.0,59.0,4031.344,2016,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,15235.26,Tiny,8a2d23eb53a77a1edc2c0339fb87350f
3918,30293,ESS,CEO,700.0,0.0,1990.21,700.0,28.138,700.0,60.0,4642.348,2017,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,15943.454,Tiny,710c69b70cfb9a81a833d6af00b05901
3919,30293,ESS,CEO,700.0,0.0,1990.21,700.0,28.138,700.0,60.0,4642.348,2017,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,15943.454,Tiny,2394f27dda7515c610bdfa519ed3a99a
3920,30293,ESS,CEO,800.0,0.0,2340.255,750.023,33.954,800.0,61.0,5434.232,2018,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,16156.8869,Tiny,3775eb0071972f10ee3968af1eb914f8
3921,30293,ESS,CEO,800.0,0.0,2340.255,750.023,33.954,800.0,61.0,5434.232,2018,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,16156.8869,Tiny,79ca7d2e1b8d680a050cbe9ffdcb1719
3922,30293,ESS,CEO,800.0,0.0,2803.711,816.507,49.646,800.0,62.0,6419.864,2019,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,19884.4391,Tiny,5b78d244fced9bab507bb75f4a06ab8d
3923,30293,ESS,CEO,800.0,0.0,2803.711,816.507,49.646,800.0,62.0,6419.864,2019,2011-01-01,,,MALE,29717810,Lessors of Residential Buildings and Dwellings,6798,19884.4391,Tiny,d32d87c5f5ce25468ba385ceeacd8196
3924,30822,O,CEO,550.0,1200.0,1327.0,0.0,10.188,1750.0,57.0,3087.188,2010,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,4037.6178,Tiny,b8a027b8f020c5ed99a885143ccc92ba
3925,30822,O,CEO,550.0,1200.0,1327.0,0.0,10.188,1750.0,57.0,3087.188,2010,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,4037.6178,Tiny,b8c4823b66ef0d727fde82b48528a170
3926,30822,O,CEO,550.0,1490.0,1974.504,0.0,10.188,2040.0,58.0,4024.692,2011,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,4657.4761,Tiny,c6efed917d0e9917ef26a1a1ce568b51
3927,30822,O,CEO,550.0,1490.0,1974.504,0.0,10.188,2040.0,58.0,4024.692,2011,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,4657.4761,Tiny,41ab405d4b4cd6ec74abc57a3036d491
3928,30822,O,CEO,650.0,1625.0,2229.992,0.0,10.338,2275.0,59.0,4515.33,2012,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,89145c3cc5951d1a633ce2143c1f54e7
3929,30822,O,CEO,650.0,1625.0,2229.992,0.0,10.338,2275.0,59.0,4515.33,2012,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,0020cb70dfd9674e9b4b2a7d92571486
3930,30822,O,CEO,700.0,2300.0,5438.003,0.0,12.006,3000.0,60.0,8450.009,2013,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,ae3d3d07c4a393cf4b4a3eba4f8d5117
3931,30822,O,CEO,700.0,2300.0,5438.003,0.0,12.006,3000.0,60.0,8450.009,2013,1997-01-01,1987-01-01,2013-09-03,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,f81ec91a26c7d6593d3fa8631c1529d3
3932,30822,O,CEO,800.0,0.0,3390.98,0.0,9.318,800.0,50.0,6764.423,2014,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,66c00c060c00a6e1a171aa16382d939c
3933,30822,O,CEO,800.0,0.0,3390.98,0.0,9.318,800.0,50.0,6764.423,2014,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,05d29f686225b828cb4bf7dc72b42b57
3934,30822,O,CEO,825.0,0.0,3073.391,0.0,9.468,825.0,51.0,6750.442,2015,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,d5994c442762a244b443f796e5989e42
3935,30822,O,CEO,825.0,0.0,3073.391,0.0,9.468,825.0,51.0,6750.442,2015,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,1aff12546f266ee180d2452ef4ad430b
3936,30822,O,CEO,875.0,0.0,4361.823,0.0,9.468,875.0,52.0,8340.041,2016,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,14954.4566,Tiny,3da06598781b8799d71c1e1a44f3721b
3937,30822,O,CEO,875.0,0.0,4361.823,0.0,9.468,875.0,52.0,8340.041,2016,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,14954.4566,Tiny,c442628c89cd8e7140f64ba385a1b0bf
3938,30822,O,CEO,925.0,0.0,6180.152,0.0,126.764,925.0,53.0,10043.345,2017,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,16205.8823,Tiny,4951904a5085a269a7c9995c481c2fa0
3939,30822,O,CEO,925.0,0.0,6180.152,0.0,126.764,925.0,53.0,10043.345,2017,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,16205.8823,Tiny,40d39aaf7e6c72a0538243c9bf6da6a1
3940,30822,O,CEO,795.513,0.0,6393.086,0.0,9675.189,795.513,54.0,16863.788,2018,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,26a540f863991baa54cb2a558be621ca
3941,30822,O,CEO,795.513,0.0,6393.086,0.0,9675.189,795.513,54.0,16863.788,2018,2013-09-03,,2018-10-16,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,8d301c29b3e6aa42674dfbba4c93cb1b
3942,30822,O,CEO,850.0,0.0,3631.122,0.0,169.801,850.0,49.0,7514.361,2019,2018-10-16,,,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,4696e72819755b60dbb9ab32362920a3
3943,30822,O,CEO,850.0,0.0,3631.122,0.0,169.801,850.0,49.0,7514.361,2019,2018-10-16,,,MALE,75610910,Lessors of Nonresidential Buildings (except Miniwa,6798,,,7224b103626558513360e41371bc6ef3
3944,30990,COF,CEO,0.0,0.0,8250.029,6500.009,100.637,0.0,59.0,14850.675,2010,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,19450.4733,Tiny,50306453849dbf545c6fabaf31900d2e
3945,30990,COF,CEO,0.0,0.0,8250.029,6500.009,100.637,0.0,59.0,14850.675,2010,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,19450.4733,Tiny,23752f2b4a6ce4f9e59cc17e00a60339
3946,30990,COF,CEO,0.0,2187.5,15950.051,4375.009,89.264,2187.5,61.0,22601.825,2012,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,abfd9ef6b0ba0430899f13d9a65d6692
3947,30990,COF,CEO,0.0,2187.5,15950.051,4375.009,89.264,2187.5,61.0,22601.825,2012,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,72ff75043464096331f46f049cd3b60f
3948,30990,COF,CEO,0.0,2843.75,10937.569,4375.012,166.017,2843.75,62.0,18322.348,2013,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,1e59e7bf0899da6315fdb8655c09771e
3949,30990,COF,CEO,0.0,2843.75,10937.569,4375.012,166.017,2843.75,62.0,18322.348,2013,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,d19d0676aecdebb94c7ebf94e55b9963
3950,30990,COF,CEO,0.0,4410.0,13343.815,1750.0,129.464,4410.0,63.0,19633.28,2014,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,95b395c37ecfe63d96a93ae2f797adb1
3951,30990,COF,CEO,0.0,4410.0,13343.815,1750.0,129.464,4410.0,63.0,19633.28,2014,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,e52a3d9afe53da212676298000af9599
3952,30990,COF,CEO,0.0,2677.5,13440.028,1750.0,144.289,2677.5,64.0,18011.817,2015,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,439076a73ad058961b888bfbd3a5c325
3953,30990,COF,CEO,0.0,2677.5,13440.028,1750.0,144.289,2677.5,64.0,18011.817,2015,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,9d3c1764fcf68ae78d04fb1aacae53a8
3954,30990,COF,CEO,0.0,2677.5,12285.042,1750.003,205.185,2677.5,65.0,16917.73,2016,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,41894.3056,Tiny,5838ef3b735376b6b39730984a023b80
3955,30990,COF,CEO,0.0,2677.5,12285.042,1750.003,205.185,2677.5,65.0,16917.73,2016,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,41894.3056,Tiny,e453a2df9294a2ae46ed9af73371fd46
3956,30990,COF,CEO,0.0,3727.5,10535.121,1750.018,158.97,3727.5,66.0,16171.609,2017,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,4b4d01d3e3778b2b025268551f2ae3b1
3957,30990,COF,CEO,0.0,3727.5,10535.121,1750.018,158.97,3727.5,66.0,16171.609,2017,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,a6bdf3f999a52c3c79b590b4c647a21e
3958,30990,COF,CEO,0.0,4200.0,12985.071,0.0,143.831,4200.0,67.0,17328.902,2018,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,b010e66e7482a2f25c03067b01b0f9e4
3959,30990,COF,CEO,0.0,4200.0,12985.071,0.0,143.831,4200.0,67.0,17328.902,2018,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,0e4a75d3651456eb82253c4e93166cce
3960,30990,COF,CEO,0.0,3000.0,4550.031,0.0,149.733,3000.0,68.0,7699.764,2019,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,ef8f2098fd6ebb76e0a3e7f773aa6a81
3961,30990,COF,CEO,0.0,3000.0,4550.031,0.0,149.733,3000.0,68.0,7699.764,2019,1994-07-26,,,MALE,14040H10,Credit Card Issuing,6141,,,1fe39053110086216df455023fe30f08
3962,31587,DLTR,CEO,971.154,0.0,2985.5,0.0,58.236,971.154,58.0,5963.64,2010,2004-01-01,1999-04-01,2017-09-18,MALE,25674610,All Other General Merchandise Stores (eff from 6/3,5331,6241.2685,Tiny,2967a542c97c92abce2989dc85c066e6
3963,31587,DLTR,CEO,1080.769,0.0,3193.858,0.0,56.769,1080.769,59.0,6144.416,2011,2004-01-01,1999-04-01,2017-09-18,MALE,25674610,All Other General Merchandise Stores (eff from 6/3,5331,9801.3536,Tiny,1662cf317486cd7b0d8a5195e4288994
3964,31587,DLTR,CEO,1301.923,0.0,13676.384,0.0,63.67,1301.923,60.0,16889.79,2012,2004-01-01,1999-04-01,2017-09-18,MALE,25674610,All Other General Merchandise Stores (eff from 6/3,5331,8981.1142,Tiny,a9723eed0d24f3e0d8a4c80280461639
3965,31587,DLTR,CEO,1410.577,0.0,3839.768,0.0,58.089,1410.577,61.0,7218.362,2013,2004-01-01,1999-04-01,2017-09-18,MALE,25674610,All Other General Merchandise Stores (eff from 6/3,5331,10514.8286,Tiny,4182b1b8cfc968fbbf967bcb0676ae51
