,GVKEY_x,TICKER,AGE,TDC1,YEAR,BECAMECEO,STOCK_AWARDS_x,STOCK_AWARDS_y,ownershipRatio,ownershipPower,yearServed,prestiegePower,SIZE_CATEGORY_x,MKVALT_x
4292,25279,BSX,61.0,3700.119,2011,2009-07-01,0.0,150.0,0.0,0,2.0,0,Medium,7737.9537
4293,25279,BSX,62.0,7059.475,2012,2011-10-17,2519.673,150.0,1.8324894545454544,0,1.0,0,Medium,7768.2298
4294,25279,BSX,48.0,10719.031,2013,2012-11-01,6647.49,174.994,4.834538181818182,0,1.0,0,Big,15893.9979
4295,25279,BSX,49.0,10329.265,2014,2012-11-01,6044.228,174.991,4.395802181818182,0,2.0,0,Big,17588.739
4296,25279,BSX,50.0,11385.915,2015,2012-11-01,6587.016,184.991,4.790557090909091,0,3.0,0,Big,24832.1891
4297,25279,BSX,51.0,11744.453,2016,2012-11-01,6246.767,184.999,4.543103272727272,0,4.0,0,Big,29462.3312
4298,25279,BSX,52.0,12667.308,2017,2012-11-01,7225.607,184.976,5.254986909090909,0,5.0,0,Big,34048.9906
4299,25279,BSX,53.0,13658.97,2018,2012-11-01,7643.884,184.981,5.5591883636363635,1,6.0,1,Big,48931.1279
4300,25279,BSX,54.0,15354.85,2019,2012-11-01,9087.249,184.979,6.608908363636363,1,7.0,1,Big,63078.4181
4301,25313,STE,57.0,3052.301,2010,2007-10-01,1115.45,84.972,1.8833852814145187,0,3.0,0,Medium,2042.0739
4302,25313,STE,58.0,2187.477,2011,2007-10-01,541.35,62.461,0.9140442172161456,0,4.0,0,Tiny,1825.5175
4303,25313,STE,59.0,2902.732,2012,2007-10-01,598.8,74.971,1.0110458617697016,0,5.0,0,Medium,2444.962
4304,25313,STE,60.0,3800.574,2013,2007-10-01,1133.5,134.966,1.9138618642551048,0,6.0,1,Medium,2815.722
4305,25313,STE,61.0,4503.893,2014,2007-10-01,909.84,159.949,1.536222389566709,0,7.0,1,Medium,4193.3623
4306,25313,STE,62.0,9103.523,2015,2007-10-01,985.71,159.997,1.66432534469775,0,8.0,1,Medium,6104.616
4307,25313,STE,63.0,4220.36,2016,2007-10-01,1305.437,134.946,2.204169466685127,0,9.0,1,Medium,5900.4881
4308,25313,STE,64.0,5205.053,2017,2007-10-01,1233.12,154.955,2.082065586281654,0,10.0,1,Medium,7911.9799
4309,25313,STE,65.0,5982.89,2018,2007-10-01,1286.37,187.485,2.171975726794741,0,11.0,1,Big,10820.7115
4310,25340,DHI,62.0,4187.633,2010,1998-11-01,1153.0,0.0,inf,1,12.0,1,Medium,3545.3118
4311,25340,DHI,63.0,4003.807,2011,1998-11-01,1903.5,0.0,inf,1,13.0,1,Medium,2857.0287
4312,25340,DHI,64.0,5279.707,2012,1998-11-01,1768.5,0.0,inf,1,14.0,1,Medium,6618.3975
4313,25340,DHI,65.0,10432.813,2013,1998-11-01,3322.5,214.9,inf,1,15.0,1,Medium,6274.8019
4314,25340,DHI,66.0,9306.748,2014,1998-11-01,2946.0,0.0,inf,1,16.0,1,Medium,7481.3252
4315,25340,DHI,59.0,7192.72,2015,2014-10-01,2409.464,122.529,inf,1,1.0,0,Big,10823.4759
4316,25340,DHI,60.0,9565.867,2016,2014-10-01,3960.464,309.96,inf,1,2.0,0,Big,11262.2746
4317,25340,DHI,61.0,10290.777,2017,2014-10-01,3905.374,60.531,inf,1,3.0,0,Big,14973.191
4318,25340,DHI,62.0,14738.672,2018,2014-10-01,5720.56,98.113,inf,1,4.0,0,Big,15870.7312
4319,25340,DHI,63.0,14351.631,2019,2014-10-01,4943.502,507.454,inf,1,5.0,0,Big,19419.998
4320,25434,SBUX,57.0,21733.013,2010,2008-01-01,10499.986,0.0,inf,1,2.0,0,Big,18973.43
4321,25434,SBUX,58.0,16079.48,2011,2008-01-01,5500.88,0.0,inf,1,3.0,0,Big,27773.592
4322,25434,SBUX,59.0,28909.773,2012,2008-01-01,18000.0,100.847,inf,1,4.0,0,Big,37997.003
4323,25434,SBUX,60.0,17242.507,2013,2008-01-01,5999.987,239.996,inf,1,5.0,0,Big,57973.804
4324,25434,SBUX,61.0,21466.454,2014,2008-01-01,6294.559,239.973,inf,1,6.0,1,Big,56557.27
4325,25434,SBUX,62.0,20091.353,2015,2008-01-01,7482.977,0.0,inf,1,7.0,1,Big,84413.084
4326,25434,SBUX,63.0,21815.498,2016,2008-01-01,7546.811,123.015,inf,1,8.0,1,Big,79071.47
4327,25434,SBUX,64.0,17980.89,2017,2008-01-01,7893.379,255.356,inf,1,9.0,1,Big,76891.236
4328,25434,SBUX,57.0,13382.48,2018,2017-04-03,6659.982,254.52,inf,1,1.0,0,Big,74409.244
4329,25434,SBUX,58.0,19241.95,2019,2017-04-03,8272.802,155.94,inf,1,2.0,0,Huge,104742.332
4330,26061,MTCH,68.0,3722.47,2010,1995-08-01,0.0,0.0,0.0,0,15.0,1,Medium,2536.1616
4331,26061,MTCH,43.0,4007.35,2011,2010-12-01,0.0,249.973,0.0,0,1.0,0,Medium,3532.2216
4332,26061,MTCH,44.0,4672.318,2012,2010-12-01,0.0,249.991,0.0,0,2.0,0,Medium,3980.6582
4333,26061,MTCH,45.0,11716.146,2013,2010-12-01,4000.006,249.969,2.0001550117808953,0,3.0,0,Medium,5642.6316
4334,26061,MTCH,72.0,3667.978,2014,1995-08-01,0.0,249.954,0.0,0,19.0,1,Medium,5115.1746
4335,26061,MTCH,36.0,10656.622,2015,,0.0,249.936,0.0,0,,0,Medium,4986.2518
4336,26061,MTCH,37.0,10475.98,2016,,4037.0,249.989,2.0186534176597424,0,,0,Medium,5078.4994
4337,26061,MTCH,38.0,13040.729,2017,,0.0,249.961,0.0,0,,0,Big,10102.529
4338,26061,MTCH,39.0,6315.554,2018,,0.0,249.957,0.0,0,,0,Big,15329.9661
4339,26061,MTCH,40.0,15508.98,2019,,10623.091,249.861,5.3119492081398185,0,,0,Big,21094.3857
4340,26156,HPE,59.0,17135.545,2015,2015-11-01,7771.2,0.0,inf,1,0.0,0,,
4341,26156,HPE,60.0,35564.351,2016,2015-11-01,18970.393,175.008,inf,1,1.0,0,Big,37442.48
4342,26156,HPE,61.0,17084.122,2017,2015-11-01,6502.023,215.116,inf,1,2.0,0,Big,22204.6411
4343,26156,HPE,62.0,999.462,2018,2015-11-01,0.0,215.005,,0,3.0,0,Big,21705.3708
4344,26156,HPE,52.0,13665.382,2019,2018-02-01,10254.482,225.011,inf,1,1.0,0,Big,21240.5953
4345,26590,FTV,50.0,10592.788,2016,2016-07-01,3855.197,69.281,8.356954885588188,1,0.0,0,Big,18550.617
4346,26590,FTV,51.0,11396.1,2017,2016-07-01,3956.651,88.48,8.576877888475579,1,1.0,0,Big,25163.33
4347,26590,FTV,52.0,13720.993,2018,2016-07-01,5031.778,203.583,10.9074430542188,1,2.0,0,Big,22632.27
4348,26590,FTV,53.0,14141.477,2019,2016-07-01,5651.302,0.0,12.250392355782154,1,3.0,0,Big,25667.04
4349,27914,HUM,58.0,8648.014,2010,2000-02-01,0.0,124.555,0.0,0,10.0,1,Medium,9220.953
4350,27914,HUM,58.0,8648.014,2010,2000-02-01,0.0,124.555,0.0,0,10.0,1,Medium,9220.953
4351,27914,HUM,58.0,8648.014,2010,2000-02-01,0.0,124.555,0.0,0,10.0,1,Medium,9220.953
4352,27914,HUM,58.0,8648.014,2010,2000-02-01,0.0,124.555,0.0,0,10.0,1,Medium,9220.953
4353,27914,HUM,59.0,7306.861,2011,2000-02-01,1276.907,147.515,0.8068667656630121,0,11.0,1,Big,14368.3904
4354,27914,HUM,59.0,7306.861,2011,2000-02-01,1276.907,147.515,0.8068667656630121,0,11.0,1,Big,14368.3904
4355,27914,HUM,59.0,7306.861,2011,2000-02-01,1276.907,147.515,0.8068667656630121,0,11.0,1,Big,14368.3904
4356,27914,HUM,59.0,7306.861,2011,2000-02-01,1276.907,147.515,0.8068667656630121,0,11.0,1,Big,14368.3904
4357,27914,HUM,60.0,8433.985,2012,2000-02-01,1746.65,156.877,1.103693406211494,0,12.0,1,Big,10866.3252
4358,27914,HUM,60.0,8433.985,2012,2000-02-01,1746.65,156.877,1.103693406211494,0,12.0,1,Big,10866.3252
4359,27914,HUM,60.0,8433.985,2012,2000-02-01,1746.65,156.877,1.103693406211494,0,12.0,1,Big,10866.3252
4360,27914,HUM,60.0,8433.985,2012,2000-02-01,1746.65,156.877,1.103693406211494,0,12.0,1,Big,10866.3252
4361,27914,HUM,51.0,8848.066,2013,2013-01-01,3750.021,141.618,2.369606647499289,0,0.0,0,Big,15898.9766
4362,27914,HUM,51.0,8848.066,2013,2013-01-01,3750.021,141.618,2.369606647499289,0,0.0,0,Big,15898.9766
4363,27914,HUM,51.0,8848.066,2013,2013-01-01,3750.021,141.618,2.369606647499289,0,0.0,0,Big,15898.9766
4364,27914,HUM,51.0,8848.066,2013,2013-01-01,3750.021,141.618,2.369606647499289,0,0.0,0,Big,15898.9766
4365,27914,HUM,52.0,10155.401,2014,2013-01-01,5062.498,139.996,3.198949796214969,0,1.0,0,Big,21487.6225
4366,27914,HUM,52.0,10155.401,2014,2013-01-01,5062.498,139.996,3.198949796214969,0,1.0,0,Big,21487.6225
4367,27914,HUM,52.0,10155.401,2014,2013-01-01,5062.498,139.996,3.198949796214969,0,1.0,0,Big,21487.6225
4368,27914,HUM,52.0,10155.401,2014,2013-01-01,5062.498,139.996,3.198949796214969,0,1.0,0,Big,21487.6225
4369,27914,HUM,53.0,10339.859,2015,2013-01-01,4374.947,155.034,2.764492117152696,0,2.0,0,Big,26470.8909
4370,27914,HUM,53.0,10339.859,2015,2013-01-01,4374.947,155.034,2.764492117152696,0,2.0,0,Big,26470.8909
4371,27914,HUM,53.0,10339.859,2015,2013-01-01,4374.947,155.034,2.764492117152696,0,2.0,0,Big,26470.8909
4372,27914,HUM,53.0,10339.859,2015,2013-01-01,4374.947,155.034,2.764492117152696,0,2.0,0,Big,26470.8909
4373,27914,HUM,54.0,19722.4,2016,2013-01-01,11888.551,154.999,7.512275125588448,1,3.0,0,Big,30462.6992
4374,27914,HUM,54.0,19722.4,2016,2013-01-01,11888.551,154.999,7.512275125588448,1,3.0,0,Big,30462.6992
4375,27914,HUM,54.0,19722.4,2016,2013-01-01,11888.551,154.999,7.512275125588448,1,3.0,0,Big,30462.6992
4376,27914,HUM,54.0,19722.4,2016,2013-01-01,11888.551,154.999,7.512275125588448,1,3.0,0,Big,30462.6992
4377,27914,HUM,55.0,19768.525,2017,2013-01-01,10196.821,154.812,6.443285204258949,1,4.0,0,Big,34154.0295
4378,27914,HUM,55.0,19768.525,2017,2013-01-01,10196.821,154.812,6.443285204258949,1,4.0,0,Big,34154.0295
4379,27914,HUM,55.0,19768.525,2017,2013-01-01,10196.821,154.812,6.443285204258949,1,4.0,0,Big,34154.0295
4380,27914,HUM,55.0,19768.525,2017,2013-01-01,10196.821,154.812,6.443285204258949,1,4.0,0,Big,34154.0295
4381,27914,HUM,56.0,16312.517,2018,2013-01-01,8610.778,164.786,5.441078007013996,1,5.0,0,Big,38837.2342
4382,27914,HUM,56.0,16312.517,2018,2013-01-01,8610.778,164.786,5.441078007013996,1,5.0,0,Big,38837.2342
4383,27914,HUM,56.0,16312.517,2018,2013-01-01,8610.778,164.786,5.441078007013996,1,5.0,0,Big,38837.2342
4384,27914,HUM,56.0,16312.517,2018,2013-01-01,8610.778,164.786,5.441078007013996,1,5.0,0,Big,38837.2342
4385,27914,HUM,57.0,16726.455,2019,2013-01-01,8479.36,164.96,5.358036081008499,0,6.0,1,Big,48419.1246
4386,27914,HUM,57.0,16726.455,2019,2013-01-01,8479.36,164.96,5.358036081008499,0,6.0,1,Big,48419.1246
4387,27914,HUM,57.0,16726.455,2019,2013-01-01,8479.36,164.96,5.358036081008499,0,6.0,1,Big,48419.1246
4388,27914,HUM,57.0,16726.455,2019,2013-01-01,8479.36,164.96,5.358036081008499,0,6.0,1,Big,48419.1246
4389,27928,INTU,46.0,13871.791,2010,2008-01-01,8481.403,0.0,3.18800358741428,0,2.0,0,Big,12475.9748
4390,27928,INTU,47.0,11632.989,2011,2008-01-01,7514.292,0.0,2.8244843279913034,0,3.0,0,Big,14037.8799
4391,27928,INTU,48.0,12564.585,2012,2008-01-01,8320.578,0.0,3.1275524242109864,0,4.0,0,Big,17132.6678
4392,27928,INTU,49.0,12463.678,2013,2008-01-01,8759.665,0.0,3.292597161642633,0,5.0,0,Big,19144.2318
4393,27928,INTU,50.0,16548.469,2014,2008-01-01,10172.624,0.0,3.823702494200146,0,6.0,1,Big,23357.3515
4394,27928,INTU,51.0,16015.331,2015,2008-01-01,10373.838,0.0,3.8993351405722114,0,7.0,1,Big,29372.9636
4395,27928,INTU,52.0,18788.385,2016,2008-01-01,11576.785,0.0,4.351500820173717,0,8.0,1,Big,28619.1045
4396,27928,INTU,53.0,22855.157,2017,2008-01-01,9985.204,0.0,3.7532547590373215,0,9.0,1,Big,35080.2063
4397,27928,INTU,54.0,21071.738,2018,2008-01-01,12858.012,0.0,4.833090513800118,0,10.0,1,Big,52819.7318
4398,27928,INTU,51.0,17506.677,2019,2019-01-01,11198.32,0.0,4.209242778937998,0,0.0,0,Big,72150.5158
4399,27965,MCHP,55.0,5317.406,2010,1991-10-01,2488.972,0.0,8.549642758999726,1,19.0,1,Medium,7204.4914
4400,27965,MCHP,56.0,6210.18,2011,1991-10-01,4941.248,0.0,16.97323440505633,1,20.0,1,Medium,7185.2172
4401,27965,MCHP,57.0,4589.433,2012,1991-10-01,3223.353,0.0,11.07224855729596,1,21.0,1,Medium,7224.3122
4402,27965,MCHP,58.0,5767.309,2013,1991-10-01,3254.225,0.0,11.178294174223687,1,22.0,1,Medium,9552.1433
4403,27965,MCHP,59.0,5501.486,2014,1991-10-01,3459.535,0.0,11.883535998900797,1,23.0,1,Medium,9881.712
4404,27965,MCHP,60.0,10760.944,2015,1991-10-01,8812.155,0.0,30.26983718054411,1,24.0,1,Medium,9836.7524
4405,27965,MCHP,61.0,7305.351,2016,1991-10-01,4229.482,0.0,14.528311349271778,1,25.0,1,Big,16902.5553
4406,27965,MCHP,62.0,7893.462,2017,1991-10-01,4464.406,0.0,15.335277548777135,1,26.0,1,Big,21472.1581
4407,27965,MCHP,63.0,12864.94,2018,1991-10-01,11386.308,0.0,39.11207749381698,1,27.0,1,Big,19710.4664
4408,28034,CB,55.0,22987.518,2010,2004-05-27,5979.926,279.312,2.714463913978573,0,6.0,1,Big,20850.2018
4409,28034,CB,55.0,22987.518,2010,2004-05-27,5979.926,279.312,2.714463913978573,0,6.0,1,Big,20850.2018
4410,28034,CB,55.0,22987.518,2010,2004-05-27,5979.926,279.312,2.714463913978573,0,6.0,1,Big,20850.2018
4411,28034,CB,55.0,22987.518,2010,2004-05-27,5979.926,279.312,2.714463913978573,0,6.0,1,Big,20850.2018
4412,28034,CB,56.0,23161.708,2011,2004-05-27,6239.946,288.535,2.8324946232068657,0,7.0,1,Big,23625.3212
4413,28034,CB,56.0,23161.708,2011,2004-05-27,6239.946,288.535,2.8324946232068657,0,7.0,1,Big,23625.3212
4414,28034,CB,56.0,23161.708,2011,2004-05-27,6239.946,288.535,2.8324946232068657,0,7.0,1,Big,23625.3212
4415,28034,CB,56.0,23161.708,2011,2004-05-27,6239.946,288.535,2.8324946232068657,0,7.0,1,Big,23625.3212
4416,28034,CB,57.0,24991.083,2012,2004-05-27,6370.007,335.204,2.891533128217792,0,8.0,1,,
4417,28034,CB,57.0,24991.083,2012,2004-05-27,6370.007,335.204,2.891533128217792,0,8.0,1,,
4418,28034,CB,57.0,24991.083,2012,2004-05-27,6370.007,335.204,2.891533128217792,0,8.0,1,,
4419,28034,CB,57.0,24991.083,2012,2004-05-27,6370.007,335.204,2.891533128217792,0,8.0,1,,
4420,28034,CB,58.0,28340.207,2013,2004-05-27,6825.052,201.034,3.0980914086607902,0,9.0,1,Big,35178.8728
4421,28034,CB,58.0,28340.207,2013,2004-05-27,6825.052,201.034,3.0980914086607902,0,9.0,1,Big,35178.8728
4422,28034,CB,58.0,28340.207,2013,2004-05-27,6825.052,201.034,3.0980914086607902,0,9.0,1,Big,35178.8728
4423,28034,CB,58.0,28340.207,2013,2004-05-27,6825.052,201.034,3.0980914086607902,0,9.0,1,Big,35178.8728
4424,28034,CB,59.0,30899.467,2014,2004-05-27,8550.004,90.75,3.8810977464223564,0,10.0,1,,
4425,28034,CB,59.0,30899.467,2014,2004-05-27,8550.004,90.75,3.8810977464223564,0,10.0,1,,
4426,28034,CB,59.0,30899.467,2014,2004-05-27,8550.004,90.75,3.8810977464223564,0,10.0,1,,
4427,28034,CB,59.0,30899.467,2014,2004-05-27,8550.004,90.75,3.8810977464223564,0,10.0,1,,
4428,28034,CB,60.0,20381.147,2015,2004-05-27,8849.997,260.0,4.017273373503055,0,11.0,1,,
4429,28034,CB,60.0,20381.147,2015,2004-05-27,8849.997,260.0,4.017273373503055,0,11.0,1,,
4430,28034,CB,60.0,20381.147,2015,2004-05-27,8849.997,260.0,4.017273373503055,0,11.0,1,,
4431,28034,CB,60.0,20381.147,2015,2004-05-27,8849.997,260.0,4.017273373503055,0,11.0,1,,
4432,28034,CB,61.0,24419.486,2016,2004-05-27,12850.051,260.0,5.833015280169733,1,12.0,1,,
4433,28034,CB,61.0,24419.486,2016,2004-05-27,12850.051,260.0,5.833015280169733,1,12.0,1,,
4434,28034,CB,61.0,24419.486,2016,2004-05-27,12850.051,260.0,5.833015280169733,1,12.0,1,,
4435,28034,CB,61.0,24419.486,2016,2004-05-27,12850.051,260.0,5.833015280169733,1,12.0,1,,
4436,28034,CB,62.0,30727.411,2017,2004-05-27,8849.933,278.75,4.017244322024744,0,13.0,1,,
4437,28034,CB,62.0,30727.411,2017,2004-05-27,8849.933,278.75,4.017244322024744,0,13.0,1,,
4438,28034,CB,62.0,30727.411,2017,2004-05-27,8849.933,278.75,4.017244322024744,0,13.0,1,,
4439,28034,CB,62.0,30727.411,2017,2004-05-27,8849.933,278.75,4.017244322024744,0,13.0,1,,
4440,28034,CB,63.0,31464.583,2018,2004-05-27,8849.881,215.0,4.017220717698614,0,14.0,1,,
4441,28034,CB,63.0,31464.583,2018,2004-05-27,8849.881,215.0,4.017220717698614,0,14.0,1,,
4442,28034,CB,63.0,31464.583,2018,2004-05-27,8849.881,215.0,4.017220717698614,0,14.0,1,,
4443,28034,CB,63.0,31464.583,2018,2004-05-27,8849.881,215.0,4.017220717698614,0,14.0,1,,
4444,28034,CB,64.0,32517.426,2019,2004-05-27,9225.174,176.25,4.187577224730434,0,15.0,1,,
4445,28034,CB,64.0,32517.426,2019,2004-05-27,9225.174,176.25,4.187577224730434,0,15.0,1,,
4446,28034,CB,64.0,32517.426,2019,2004-05-27,9225.174,176.25,4.187577224730434,0,15.0,1,,
4447,28034,CB,64.0,32517.426,2019,2004-05-27,9225.174,176.25,4.187577224730434,0,15.0,1,,
4448,28180,ORLY,49.0,4896.696,2010,2005-02-01,0.0,0.0,,0,5.0,0,Medium,8520.7909
4449,28180,ORLY,50.0,3696.252,2011,2005-02-01,0.0,100.033,,0,6.0,1,Big,10168.041
4450,28180,ORLY,51.0,3838.037,2012,2005-02-01,0.0,100.035,,0,7.0,1,Big,10101.1515
4451,28180,ORLY,52.0,3690.079,2013,2005-02-01,0.0,100.037,,0,8.0,1,Big,13635.5374
4452,28180,ORLY,53.0,4465.436,2014,2005-02-01,0.0,110.122,,0,9.0,1,Big,19570.7699
4453,28180,ORLY,54.0,5315.898,2015,2005-02-01,0.0,125.211,,0,10.0,1,Big,24768.5105
4454,28180,ORLY,55.0,4585.494,2016,2005-02-01,0.0,125.14,,0,11.0,1,Big,25850.9253
4455,28180,ORLY,56.0,2886.934,2017,2005-02-01,0.0,67.548,,0,12.0,1,Big,20278.0031
4456,28180,ORLY,57.0,1126.092,2018,2005-02-01,325.089,135.094,inf,1,13.0,1,Big,27217.2205
4457,28180,ORLY,53.0,3080.482,2019,2018-05-08,0.0,140.12,,0,1.0,0,Big,33140.7829
4458,28191,RCL,62.0,8489.089,2010,1988-04-01,2437.501,60.007,4.062027763427601,0,22.0,1,Big,10147.441
4459,28191,RCL,63.0,5872.537,2011,1988-04-01,2437.519,50.006,4.062057759928009,0,23.0,1,Medium,5376.5019
4460,28191,RCL,64.0,6302.948,2012,1988-04-01,3249.996,119.986,5.416028130051495,1,24.0,1,Medium,7438.214
4461,28191,RCL,65.0,6643.669,2013,1988-04-01,3371.587,118.393,5.618656156781709,1,25.0,1,Big,10454.8297
4462,28191,RCL,66.0,11970.798,2014,1988-04-01,8596.945,117.547,14.326570233472763,1,26.0,1,Big,18076.6517
4463,28191,RCL,67.0,9388.569,2015,1988-04-01,5803.645,118.109,9.671613311780295,1,27.0,1,Big,22063.0715
4464,28191,RCL,68.0,10405.684,2016,1988-04-01,6441.77,117.316,10.735030913060145,1,28.0,1,Big,17605.2918
4465,28191,RCL,69.0,13243.92,2017,1988-04-01,7661.433,146.959,12.76756545069742,1,29.0,1,Big,25446.9566
4466,28191,RCL,70.0,12422.715,2018,1988-04-01,7664.567,176.704,12.772788174712952,1,30.0,1,Big,20439.7724
4467,28191,RCL,71.0,14169.572,2019,1988-04-01,8699.024,175.754,14.496682053760395,1,31.0,1,Big,27877.0215
4468,28192,HWM,57.0,14239.381,2015,2008-05-08,8600.394,0.0,inf,1,7.0,1,,
4469,28192,HWM,58.0,13693.847,2016,2008-05-08,7912.221,60.0,inf,1,8.0,1,Medium,8130.1608
4470,28192,HWM,62.0,4736.773,2017,2017-04-17,3019.24,120.013,inf,1,0.0,0,Big,13118.6133
4471,28192,HWM,52.0,17657.207,2018,2018-01-15,9800.346,149.992,inf,1,0.0,0,Medium,8147.9491
4472,28192,HWM,65.0,51712.578,2019,2020-04-01,29941.5,149.996,inf,1,-1.0,0,Big,13318.9484
4473,28320,CDW,55.0,7825.0,2010,2011-10-01,2238.96,0.0,inf,1,-1.0,0,,
4474,28320,CDW,56.0,2446.415,2011,2011-10-01,0.0,0.0,,0,0.0,0,,
4475,28320,CDW,57.0,2842.859,2012,2011-10-01,1190.0,0.0,inf,1,1.0,0,,
4476,28320,CDW,58.0,6297.401,2013,2011-10-01,0.0,0.0,,0,2.0,0,Medium,4017.92
4477,28320,CDW,59.0,5982.919,2014,2011-10-01,1625.001,124.996,inf,1,3.0,0,Medium,6056.274
4478,28320,CDW,60.0,6967.615,2015,2011-10-01,1750.017,125.009,inf,1,4.0,0,Medium,7071.128
4479,28320,CDW,61.0,5751.498,2016,2011-10-01,2000.005,91.683,inf,1,5.0,0,Medium,8350.027
4480,28320,CDW,62.0,6987.003,2017,2011-10-01,2249.98,137.473,inf,1,6.0,1,Big,10631.97
4481,28320,CDW,63.0,9061.299,2018,2011-10-01,2624.989,137.5,inf,1,7.0,1,Big,11971.085
4482,28320,CDW,54.0,6191.797,2019,2019-01-01,1749.982,152.5,inf,1,0.0,0,Big,20426.12
4483,28349,ALL,52.0,14980.258,2010,2007-01-01,2225.995,150.02,1.4244417084636085,0,3.0,0,,
4484,28349,ALL,52.0,14980.258,2010,2007-01-01,2225.995,150.02,1.4244417084636085,0,3.0,0,,
4485,28349,ALL,52.0,14980.258,2010,2007-01-01,2225.995,150.02,1.4244417084636085,0,3.0,0,,
4486,28349,ALL,52.0,14980.258,2010,2007-01-01,2225.995,150.02,1.4244417084636085,0,3.0,0,,
4487,28349,ALL,53.0,10022.254,2011,2007-01-01,2310.005,150.008,1.478200745625879,0,4.0,0,,
4488,28349,ALL,53.0,10022.254,2011,2007-01-01,2310.005,150.008,1.478200745625879,0,4.0,0,,
4489,28349,ALL,53.0,10022.254,2011,2007-01-01,2310.005,150.008,1.478200745625879,0,4.0,0,,
4490,28349,ALL,53.0,10022.254,2011,2007-01-01,2310.005,150.008,1.478200745625879,0,4.0,0,,
4491,28349,ALL,54.0,15075.948,2012,2007-01-01,3850.014,150.006,2.4636715355464913,0,5.0,0,,
4492,28349,ALL,54.0,15075.948,2012,2007-01-01,3850.014,150.006,2.4636715355464913,0,5.0,0,,
4493,28349,ALL,54.0,15075.948,2012,2007-01-01,3850.014,150.006,2.4636715355464913,0,5.0,0,,
4494,28349,ALL,54.0,15075.948,2012,2007-01-01,3850.014,150.006,2.4636715355464913,0,5.0,0,,
4495,28349,ALL,55.0,15953.563,2013,2007-01-01,3849.986,150.026,2.463653618000478,0,6.0,1,,
4496,28349,ALL,55.0,15953.563,2013,2007-01-01,3849.986,150.026,2.463653618000478,0,6.0,1,,
4497,28349,ALL,55.0,15953.563,2013,2007-01-01,3849.986,150.026,2.463653618000478,0,6.0,1,,
4498,28349,ALL,55.0,15953.563,2013,2007-01-01,3849.986,150.026,2.463653618000478,0,6.0,1,,
4499,28349,ALL,56.0,13009.17,2014,2007-01-01,3849.997,150.02,2.463660657036412,0,7.0,1,,
4500,28349,ALL,56.0,13009.17,2014,2007-01-01,3849.997,150.02,2.463660657036412,0,7.0,1,,
4501,28349,ALL,56.0,13009.17,2014,2007-01-01,3849.997,150.02,2.463660657036412,0,7.0,1,,
4502,28349,ALL,56.0,13009.17,2014,2007-01-01,3849.997,150.02,2.463660657036412,0,7.0,1,,
4503,28349,ALL,57.0,13341.577,2015,2007-01-01,4599.968,0.0,2.9435763677806683,0,8.0,1,,
4504,28349,ALL,57.0,13341.577,2015,2007-01-01,4599.968,0.0,2.9435763677806683,0,8.0,1,,
4505,28349,ALL,57.0,13341.577,2015,2007-01-01,4599.968,0.0,2.9435763677806683,0,8.0,1,,
4506,28349,ALL,57.0,13341.577,2015,2007-01-01,4599.968,0.0,2.9435763677806683,0,8.0,1,,
4507,28349,ALL,58.0,12238.755,2016,2007-01-01,5400.028,155.014,3.455544648604927,0,9.0,1,,
4508,28349,ALL,58.0,12238.755,2016,2007-01-01,5400.028,155.014,3.455544648604927,0,9.0,1,,
4509,28349,ALL,58.0,12238.755,2016,2007-01-01,5400.028,155.014,3.455544648604927,0,9.0,1,,
4510,28349,ALL,58.0,12238.755,2016,2007-01-01,5400.028,155.014,3.455544648604927,0,9.0,1,,
4511,28349,ALL,59.0,17069.187,2017,2007-01-01,5400.039,155.014,3.45555168764086,0,10.0,1,,
4512,28349,ALL,59.0,17069.187,2017,2007-01-01,5400.039,155.014,3.45555168764086,0,10.0,1,,
4513,28349,ALL,59.0,17069.187,2017,2007-01-01,5400.039,155.014,3.45555168764086,0,10.0,1,,
4514,28349,ALL,59.0,17069.187,2017,2007-01-01,5400.039,155.014,3.45555168764086,0,10.0,1,,
4515,28349,ALL,60.0,17814.076,2018,2007-01-01,5812.528,155.057,3.719508496116372,0,11.0,1,,
4516,28349,ALL,60.0,17814.076,2018,2007-01-01,5812.528,155.057,3.719508496116372,0,11.0,1,,
4517,28349,ALL,60.0,17814.076,2018,2007-01-01,5812.528,155.057,3.719508496116372,0,11.0,1,,
4518,28349,ALL,60.0,17814.076,2018,2007-01-01,5812.528,155.057,3.719508496116372,0,11.0,1,,
4519,28349,ALL,61.0,16261.139,2019,2007-01-01,6045.035,155.013,3.868292598645689,0,12.0,1,,
4520,28349,ALL,61.0,16261.139,2019,2007-01-01,6045.035,155.013,3.868292598645689,0,12.0,1,,
4521,28349,ALL,61.0,16261.139,2019,2007-01-01,6045.035,155.013,3.868292598645689,0,12.0,1,,
4522,28349,ALL,61.0,16261.139,2019,2007-01-01,6045.035,155.013,3.868292598645689,0,12.0,1,,
4523,28629,CPT,55.0,3107.478,2010,1993-05-01,1750.181,125.001,2.1212309624059786,0,17.0,1,Medium,3906.2087
4524,28629,CPT,55.0,3107.478,2010,1993-05-01,1750.181,125.001,2.1212309624059786,0,17.0,1,Medium,3906.2087
4525,28629,CPT,55.0,3107.478,2010,1993-05-01,1750.181,125.001,2.1212309624059786,0,17.0,1,Medium,3906.2087
