signature_index,total_director_comp
fe75e24e2803b95ac5755fd901146a88,455.826
09efa15de179cb6ec8e7e6ba2468e4a0,455.826
09efa15de179cb6ec8e7e6ba2468e4a0,455.826
09efa15de179cb6ec8e7e6ba2468e4a0,455.826
09efa15de179cb6ec8e7e6ba2468e4a0,455.826
f87361deefe3c9e7ebc990a134a339c2,1065.084
f87361deefe3c9e7ebc990a134a339c2,1065.084
f87361deefe3c9e7ebc990a134a339c2,1065.084
f87361deefe3c9e7ebc990a134a339c2,1065.084
662ee6b2898dcdee4d96747431954583,1065.084
662ee6b2898dcdee4d96747431954583,1065.084
662ee6b2898dcdee4d96747431954583,1065.084
662ee6b2898dcdee4d96747431954583,1065.084
41d9554d5c862db46583bb45b355f57b,2081.6040000000003
9eabf7885491f17bdc7244f04b1b0132,2081.6040000000003
e0a3a96550caf2dd014b1158a4e87042,2081.6040000000003
52d4e7fbe9e009598fafc35927ee1179,1698.233
625a3cd1c6daa0c56cdf0641099d40e5,1698.233
2d33433c22a04e91bee128aa6a57b7f0,1698.233
3b2a29c87a1a75361918208195fa4b2a,2276.703
a3a0faef5e01a463e14cee64cc1bb3cb,2276.703
14a21a8df062cb1dc370572665a39114,2053.204
0f427c828178511edbe8d8b3228cd15e,2053.204
676615d1491516aa9523b647899294a8,2053.204
07aef8a29b217a32c6713c5ecc7f400e,2427.882
798f50a62dcc6a3d34ccbd21eced51cf,2427.882
10fb0b67162c06ea4de412cfeffd258e,2427.882
d4cc6a4c8f26cf01ad82655bbf9f6633,1049.157
7aacd82243758030192e7f8121e90b9b,3317.963
cf3ba2d5481f2da5b2dbeace9756980a,927.605
14ce061fe6b71f3923938a5c11be210e,3088.8320000000003
dec54b6f0c4e0924ed258d21217bf202,249.597
f4f01f4115acbff7ec2339c05348d4b1,249.597
723be083f029b766311c462d57813fc5,249.597
c4bd7c4034fc98f12d4eea0b5f52c9c2,1450.5
dc8a234596540d73cf99b35dc5a11216,2022.915
dc8a234596540d73cf99b35dc5a11216,2022.915
dc8a234596540d73cf99b35dc5a11216,2022.915
dc8a234596540d73cf99b35dc5a11216,2022.915
88f8e737218dd8555ee468574cfaf7d1,2022.915
88f8e737218dd8555ee468574cfaf7d1,2022.915
88f8e737218dd8555ee468574cfaf7d1,2022.915
88f8e737218dd8555ee468574cfaf7d1,2022.915
232ed8c3ebeb9d8dcfccdb304acd8eb2,2022.915
232ed8c3ebeb9d8dcfccdb304acd8eb2,2022.915
232ed8c3ebeb9d8dcfccdb304acd8eb2,2022.915
232ed8c3ebeb9d8dcfccdb304acd8eb2,2022.915
14baba929351f042c5bb26588207b4d6,2022.915
14baba929351f042c5bb26588207b4d6,2022.915
14baba929351f042c5bb26588207b4d6,2022.915
14baba929351f042c5bb26588207b4d6,2022.915
6f950971126486d9dedd7db508d1bcbb,1246.286
6f950971126486d9dedd7db508d1bcbb,1246.286
6f950971126486d9dedd7db508d1bcbb,1246.286
6f950971126486d9dedd7db508d1bcbb,1246.286
0743f65ed8945d5366a34237073cfb4c,1246.286
0743f65ed8945d5366a34237073cfb4c,1246.286
0743f65ed8945d5366a34237073cfb4c,1246.286
0743f65ed8945d5366a34237073cfb4c,1246.286
a29e98a8deba1fe77e84287153dbb2d3,3179.2
6bc207cd399fde86bf4c5fcf4f6dd593,2138.7
b45d945729427bf7c0ac5d658d0aaaa5,2138.7
4bada1353ae7daa20df29e94299e6130,1556.706
3dea3bc4bc94e4451e84ef3ae4a30dca,1556.706
f6bcf66a8d2dc4a56d1ef7bff7cdf11d,1556.706
bc9ea7948d57d78bee6db3c15fb709f5,1995.36
4d8111795a764645f91b9da07cf837fa,1995.36
07d997d8c9beef97e61360544e93ff49,1995.36
07cc11e30f77a923e9d30b173df44ba8,4043.338
6cb0f3e7ec9fc130b823fe4f595f0426,4043.338
0ce6c3cf98898c10930ffa8e77a0bdd4,1653.569
fbfbd374ea8c49a15290625262d8f332,2879.436
fbfbd374ea8c49a15290625262d8f332,2879.436
fbfbd374ea8c49a15290625262d8f332,2879.436
fbfbd374ea8c49a15290625262d8f332,2879.436
8efa7165866fb027c37a97c3fa202a91,2879.436
8efa7165866fb027c37a97c3fa202a91,2879.436
8efa7165866fb027c37a97c3fa202a91,2879.436
8efa7165866fb027c37a97c3fa202a91,2879.436
b72b6880d6bee38b8a10f1e3605b0e68,1983.516
7b64eb7202d914c6f3b7c4e3a7e0b532,1983.516
61d08828a80c536450ddbe8d889ba067,1983.516
659d1908afb55ab87dac19ecc3ea25e4,555.0
8f5f64d6dd02edbb5b65d14dc482cb19,1311.08
8e46072e635d82959d582b012236fc44,2306.934
f7a00ed5f0342bb408bf2e7a55d85d31,2306.934
10372016b393762fadcd91d6c0a3198c,2306.934
5548252b2d63deb10cba41483ea70ca5,1684.385
1e205a63b8ff5f28f1fb6fc0e244423e,1684.385
88aaef214c4fdb120cb49d4b9421528f,1819.541
0437dcd60452f94811cf3fb764e6a3cd,1819.541
0d8db2440edec89b8e4d0cfb8840410b,1820.185
0d8db2440edec89b8e4d0cfb8840410b,1820.185
0d8db2440edec89b8e4d0cfb8840410b,1820.185
0d8db2440edec89b8e4d0cfb8840410b,1820.185
24b5cf3587690b81bbf329b1a15673a1,1820.185
24b5cf3587690b81bbf329b1a15673a1,1820.185
24b5cf3587690b81bbf329b1a15673a1,1820.185
24b5cf3587690b81bbf329b1a15673a1,1820.185
6308430efd85b19060ec7d7a677c68d8,1820.185
6308430efd85b19060ec7d7a677c68d8,1820.185
6308430efd85b19060ec7d7a677c68d8,1820.185
6308430efd85b19060ec7d7a677c68d8,1820.185
9c378307e8c723fc9c5344374930ee3e,1820.185
9c378307e8c723fc9c5344374930ee3e,1820.185
9c378307e8c723fc9c5344374930ee3e,1820.185
9c378307e8c723fc9c5344374930ee3e,1820.185
68b87f2c3627fd89739fe44ecd6da294,1260.134
8893ebbfecbad342b276547c472888e6,1118.682
8893ebbfecbad342b276547c472888e6,1118.682
8893ebbfecbad342b276547c472888e6,1118.682
8893ebbfecbad342b276547c472888e6,1118.682
4173a6ba6fdd68f72b37fc3f04aa5460,1118.682
4173a6ba6fdd68f72b37fc3f04aa5460,1118.682
4173a6ba6fdd68f72b37fc3f04aa5460,1118.682
4173a6ba6fdd68f72b37fc3f04aa5460,1118.682
ac9f153a9b0086c33616c09a9740aaf8,1118.682
ac9f153a9b0086c33616c09a9740aaf8,1118.682
ac9f153a9b0086c33616c09a9740aaf8,1118.682
ac9f153a9b0086c33616c09a9740aaf8,1118.682
2c0f561b83cffe4f1841dc5ee22cc2ec,1118.682
2c0f561b83cffe4f1841dc5ee22cc2ec,1118.682
2c0f561b83cffe4f1841dc5ee22cc2ec,1118.682
2c0f561b83cffe4f1841dc5ee22cc2ec,1118.682
8d335a79c903d611bc3f815e28fe146f,2198.83
5ed4a611e2f1faf1e52282eb24c8658c,2198.83
ad1217b76c3dfa5ec21016b52d34e73a,2198.83
8a4fe2ebbdea3c14636423717164467a,910.625
ca2a5e9cb6fb49de243d95facf86185d,910.625
4958c95795128f458844a125b0873f18,910.625
be172a4571eaf84f559deaa2e39a23fd,2372.81
4b8361a65a86d433d069a36183407e60,2372.81
b07a0a078bec9453b0ee4ba9c66030d2,2372.81
653dab94b2c280cb6d7e99d6fada7464,1801.05
8f81a691072af16aec5b520add5bdeaa,1801.05
c2bc3a15c4e4d7112a1b2ebd177836e7,1652.801
172dee77a3abcce0b4c3bedd6efac0fa,1652.801
e45abdf604f0428190d41bcbe8654470,1652.801
5db9d77b142de73faa51b077ae54e14e,1992.099
9d79c4def431633c7e6302f824e288c1,97.0
805034a4dfbe0d3553faf21007f3f979,97.0
046d25480987a6f01ba7c215f37b81a5,1628.87
a07421cb72b3ae1840e99bda2c51ce92,1628.87
daa6efc4aaddd2364f32e16e82619616,1628.87
a305a50a11b1dbfdfc295f931fc5b472,1463.503
a305a50a11b1dbfdfc295f931fc5b472,1463.503
a305a50a11b1dbfdfc295f931fc5b472,1463.503
a305a50a11b1dbfdfc295f931fc5b472,1463.503
8ee4197a2cf0bcd07ac0f71f54b6e5e4,1463.503
8ee4197a2cf0bcd07ac0f71f54b6e5e4,1463.503
8ee4197a2cf0bcd07ac0f71f54b6e5e4,1463.503
8ee4197a2cf0bcd07ac0f71f54b6e5e4,1463.503
e76dafc10e2817ac445ed3b33843d8af,1427.8380000000002
36bddb6faa76ee551837764de4fa9fbd,1427.8380000000002
aae5f20bb94b102e4f877e05d1659523,1427.8380000000002
05a562f2b8908d6af17c2fef26af9c19,776.136
0e383763c4be54c3443786528f22d06e,776.136
6aef537f5a122ee207230522b4447e66,776.136
b621ce852aa328c70f17ac87725e20d3,3644.6
adbfabb0814fe8fbd33187eee4754bfd,3644.6
43e9f09a433cc482be9aac428de74f56,3644.6
8c96512f296ca1c549b8dfe7527732a3,2188.406
129fcde312072bfb3a69f8fb99a02df6,2188.406
b37726bc808847eb8a5e5309dd0adb36,2188.406
191c280dd7fdec0f775c88711b6e20e8,2876.2560000000003
ae1302a182973aab720662fb78ed8183,2876.2560000000003
5cd2fa13b8716c60967719b8ef1d36ab,2876.2560000000003
d5620014b04a964336283026c6d667e4,4554.314
d5620014b04a964336283026c6d667e4,4554.314
d5620014b04a964336283026c6d667e4,4554.314
d5620014b04a964336283026c6d667e4,4554.314
9f04f070b4380ed8d3f5fdf2e55e9baa,4554.314
9f04f070b4380ed8d3f5fdf2e55e9baa,4554.314
9f04f070b4380ed8d3f5fdf2e55e9baa,4554.314
9f04f070b4380ed8d3f5fdf2e55e9baa,4554.314
1dcf7a1da8813aeced68ad5be35bac0d,4554.314
1dcf7a1da8813aeced68ad5be35bac0d,4554.314
1dcf7a1da8813aeced68ad5be35bac0d,4554.314
1dcf7a1da8813aeced68ad5be35bac0d,4554.314
8b44ee7bf08c0c41bb93b8db02bbe8d8,4554.314
8b44ee7bf08c0c41bb93b8db02bbe8d8,4554.314
8b44ee7bf08c0c41bb93b8db02bbe8d8,4554.314
8b44ee7bf08c0c41bb93b8db02bbe8d8,4554.314
33237aa0f9062bf6376010948c071766,1901.2000000000005
32156fe82add38b231e5686885d2477b,1901.2000000000005
8c39b33be4dc0e0c31993b965c874dba,1901.2000000000005
024e68a432cdc17e1bce9169532e2ca1,5336.718
5e3c92f97f35d80046b153ff0cecb84c,5336.718
a568a78af0c66c248ab8667b59f75bd7,5336.718
3681ff3744f0ccdf6cec28920baabfb4,1258.1219999999998
e8557dc63fb0a6718d2cd0dcd8c0f57b,1258.1219999999998
981e753c6b9295978d0b488df3790d37,1258.1219999999998
2581566eb9b655a5e98e6006e617b489,1354.971
af7df32246c6bef1c705d888122b2433,971.678
ac6cc8cba4817431eb436758c1f522f1,971.678
e065572047e92a9efce9e345340f4d52,971.678
4f6426126ba225a659e20479a4288a97,2694.229
98c7a9221b9a8554053d1e8662cec0c0,2079.941
98c7a9221b9a8554053d1e8662cec0c0,2079.941
98c7a9221b9a8554053d1e8662cec0c0,2079.941
98c7a9221b9a8554053d1e8662cec0c0,2079.941
3b43969c404ce4b49f4eb6e864703c3a,2079.941
3b43969c404ce4b49f4eb6e864703c3a,2079.941
3b43969c404ce4b49f4eb6e864703c3a,2079.941
3b43969c404ce4b49f4eb6e864703c3a,2079.941
169e3c1269b53f3bdc5befe7a81b7b4c,2181.704
df807ff11c67f767316a323ed45b0693,2181.704
e50d9b58d24c6827079d7ffa13487ab2,1548.867
a1e6546639391cd02a18290b02b82042,1548.867
a7fd30fee83bf221dac78e222c5c3e59,1548.867
bfa8691ab032bfb2179824137ffc1ff1,1597.57
b37488994cab1ab2866a51c7d0435b7c,1597.57
34dfae434c38c200845bb08c1ccc7972,1597.57
4bfd08aa3d6d81300782831c4efa4975,1909.387
5e36b5c42fd95b00b06844c79f1b9231,1909.387
691c29142e51f3676bb717e55297976c,1909.387
e0746c433604086c20b2882a3d94bc75,1223.366
e7cc472c04596d1dbb56314847651981,795.5
13a778025b686fb2b0185eff8863130e,795.5
e6426a0ee50b0555875424bc05bc07d6,1780.528
2595a66579f3b31c67b382b97c50aeea,1780.528
1c8807e61351a8e0aeb5e44fccf01e18,1780.528
7e73a15bdfc51866bd5c63cb39e8813a,2973.254
7e73a15bdfc51866bd5c63cb39e8813a,2973.254
7e73a15bdfc51866bd5c63cb39e8813a,2973.254
7e73a15bdfc51866bd5c63cb39e8813a,2973.254
87d5327a51a465a953a45aa61f16f8ae,2973.254
87d5327a51a465a953a45aa61f16f8ae,2973.254
87d5327a51a465a953a45aa61f16f8ae,2973.254
87d5327a51a465a953a45aa61f16f8ae,2973.254
29ce3d94d61a07ed443791f1972f7323,1317.319
558b6deb6af67475e8b814d8911ddeb5,2641.105
bcc62792f72ba03a992cfec1061912f9,3317.016
0d2f792a9c5c89ed19f68aca48fba630,3317.016
6b6d6f2944132befc232c6eb98fba5e7,3317.016
674bc4a61ce3ddf46c36e641bb80746e,3824.335
e6162b76576c7e680dfb6142f74db6d9,3824.335
c2cd7208f0daa11f00e0ec3c3fc8053a,3824.335
0fc70f669a335409dd41c299198617cf,1513.594
76e6ac0ea69a29aff0d97e2feee99644,1513.594
8c9bdbafad1d2531abed7a625a66c1e8,1513.594
93f3ff3cd86c0cca1aacc99da2daf9bb,1600.16
b828b84194676ea19b55e4bb711ea39c,1600.16
e8c25a743ee85f5c81773847c18158dc,1600.16
2b1ffe97c911ef855e1293d22642cde9,1433.953
5e612f035d138de0c92f00202a3e9227,1433.953
dd5b923ddc1356c627b1cce47fb24a7a,1611.2340000000002
095c2e4ced70b4d38cb91023eb869e09,1611.2340000000002
63ca771958157e7eb35d1eade5c3469e,1611.2340000000002
7c9031fb2e4dac002c7aca298249eda9,491.072
d9add6cd2695403dadb4231b9d924884,491.072
e0d8488acc145c500ca57bab0d858258,491.072
305f507f11e796cb594df8c0604dec7f,1709.594
46a22f839e2beff2ee91f17f6e0753c5,1709.594
427b16da250ea2f73df1379bd5028b24,1709.594
9588b0c405f2fcb9ed657594594db575,2742.455
74070da39b98d948a5e6434b5e3f244e,2742.455
a3ff8e9bbd312c3fa2471264ad1de417,2742.455
22549a7ed37cdec467385cbc549b85e7,2811.235
22549a7ed37cdec467385cbc549b85e7,2811.235
22549a7ed37cdec467385cbc549b85e7,2811.235
22549a7ed37cdec467385cbc549b85e7,2811.235
97cd7ca614b11cf74ca87997774ca167,2811.235
97cd7ca614b11cf74ca87997774ca167,2811.235
97cd7ca614b11cf74ca87997774ca167,2811.235
97cd7ca614b11cf74ca87997774ca167,2811.235
9f04d8b1d0a541e45c57fa99f5948f6b,2811.235
9f04d8b1d0a541e45c57fa99f5948f6b,2811.235
9f04d8b1d0a541e45c57fa99f5948f6b,2811.235
9f04d8b1d0a541e45c57fa99f5948f6b,2811.235
e4da9af80d507947deb55a8c42c61cdb,2811.235
e4da9af80d507947deb55a8c42c61cdb,2811.235
e4da9af80d507947deb55a8c42c61cdb,2811.235
e4da9af80d507947deb55a8c42c61cdb,2811.235
0d3a59a9daa0108b8a392e1e8a070300,2811.235
0d3a59a9daa0108b8a392e1e8a070300,2811.235
0d3a59a9daa0108b8a392e1e8a070300,2811.235
0d3a59a9daa0108b8a392e1e8a070300,2811.235
66738854c48f776f0bcb0e04f4033bda,2811.235
66738854c48f776f0bcb0e04f4033bda,2811.235
66738854c48f776f0bcb0e04f4033bda,2811.235
66738854c48f776f0bcb0e04f4033bda,2811.235
974489962edb4eaac0b59c26fc88dfab,2359.354
5f5d0feb10106ae4b2e85ba93874e707,2359.354
efcd7bb331c255bda0f0a7fa0344cf02,2359.354
5fbf1a9e5831f6ed9e43585f7d6979ac,2283.723
5fbf1a9e5831f6ed9e43585f7d6979ac,2283.723
5fbf1a9e5831f6ed9e43585f7d6979ac,2283.723
5fbf1a9e5831f6ed9e43585f7d6979ac,2283.723
b3316d0b845cb7f7befd2c6121db042d,2283.723
b3316d0b845cb7f7befd2c6121db042d,2283.723
b3316d0b845cb7f7befd2c6121db042d,2283.723
b3316d0b845cb7f7befd2c6121db042d,2283.723
6c7752257ecc9797aec828c95f9fede2,2283.723
6c7752257ecc9797aec828c95f9fede2,2283.723
6c7752257ecc9797aec828c95f9fede2,2283.723
6c7752257ecc9797aec828c95f9fede2,2283.723
882461d1e87dfe99c797468c218262f6,2283.723
882461d1e87dfe99c797468c218262f6,2283.723
882461d1e87dfe99c797468c218262f6,2283.723
882461d1e87dfe99c797468c218262f6,2283.723
e9162837f818711e2265b657b732e0a1,2283.723
e9162837f818711e2265b657b732e0a1,2283.723
e9162837f818711e2265b657b732e0a1,2283.723
e9162837f818711e2265b657b732e0a1,2283.723
3ef0cb3ca02532444f4e28a72bc27ac3,2283.723
3ef0cb3ca02532444f4e28a72bc27ac3,2283.723
3ef0cb3ca02532444f4e28a72bc27ac3,2283.723
3ef0cb3ca02532444f4e28a72bc27ac3,2283.723
ec71d8d72d611a7c8cfd59eb6d506b7f,1640.535
d49bdb3597f76576cad3fc442d6da751,1640.535
4aff51f09174274a5a30564da97dba99,1640.535
945a7b3c29b6706e8250b8c275fabc86,4360.592
945a7b3c29b6706e8250b8c275fabc86,4360.592
945a7b3c29b6706e8250b8c275fabc86,4360.592
945a7b3c29b6706e8250b8c275fabc86,4360.592
afc45680cb35ce22116bde6cecedbcd9,4360.592
afc45680cb35ce22116bde6cecedbcd9,4360.592
afc45680cb35ce22116bde6cecedbcd9,4360.592
afc45680cb35ce22116bde6cecedbcd9,4360.592
4dc9c40ce40e1b05cc54c3f11809ac24,1681.667
4dc9c40ce40e1b05cc54c3f11809ac24,1681.667
4dc9c40ce40e1b05cc54c3f11809ac24,1681.667
4dc9c40ce40e1b05cc54c3f11809ac24,1681.667
8ddf22736c89581933c065baddb9058e,1681.667
8ddf22736c89581933c065baddb9058e,1681.667
8ddf22736c89581933c065baddb9058e,1681.667
8ddf22736c89581933c065baddb9058e,1681.667
66aa0587998e994996b03db3618bde77,1681.667
66aa0587998e994996b03db3618bde77,1681.667
66aa0587998e994996b03db3618bde77,1681.667
66aa0587998e994996b03db3618bde77,1681.667
8a34c778916dde802726e68c20fe1b8f,1681.667
8a34c778916dde802726e68c20fe1b8f,1681.667
8a34c778916dde802726e68c20fe1b8f,1681.667
8a34c778916dde802726e68c20fe1b8f,1681.667
a672f6455c91ad18e85e4cd4909fe239,1722.5
1aeb9b068e7dbd0f3fe183629ac01af8,1722.5
a8abcbae8d8e3b2d62375dfcb436e901,1998.248
65fc2ff1cb55b7edd0f7d04ebabe0532,1998.248
f4354166dd123da63c3fa3d9d9b9a59d,1998.248
813a4575f90c21ae3f6b1c9276980f3e,1391.798
c52e260c08f0d1bf6ea0039936bc2c89,1391.798
6d3d1fe5e6926b6e949db1b81718b222,1391.798
580454ab5594e2d4b8f6ad10b5e1b62d,5450.874
580454ab5594e2d4b8f6ad10b5e1b62d,5450.874
580454ab5594e2d4b8f6ad10b5e1b62d,5450.874
580454ab5594e2d4b8f6ad10b5e1b62d,5450.874
69cd9365d78bdd007584b4aac1943507,5450.874
69cd9365d78bdd007584b4aac1943507,5450.874
69cd9365d78bdd007584b4aac1943507,5450.874
69cd9365d78bdd007584b4aac1943507,5450.874
786f3f6803b7c5f962d09873936760b0,5450.874
786f3f6803b7c5f962d09873936760b0,5450.874
786f3f6803b7c5f962d09873936760b0,5450.874
786f3f6803b7c5f962d09873936760b0,5450.874
c1d2f448dc0548e96e5a3030ef963b63,5450.874
c1d2f448dc0548e96e5a3030ef963b63,5450.874
c1d2f448dc0548e96e5a3030ef963b63,5450.874
c1d2f448dc0548e96e5a3030ef963b63,5450.874
a35bff3437214b4995054bd4815c57b9,5450.874
a35bff3437214b4995054bd4815c57b9,5450.874
a35bff3437214b4995054bd4815c57b9,5450.874
a35bff3437214b4995054bd4815c57b9,5450.874
86ee5fa47bf9b28025f51030e531faf6,5450.874
86ee5fa47bf9b28025f51030e531faf6,5450.874
86ee5fa47bf9b28025f51030e531faf6,5450.874
86ee5fa47bf9b28025f51030e531faf6,5450.874
6cff2a98dd6163d6ec3493b0d4b67b37,3057.709
c2e1000381fc7b0bab297902baa247f9,3057.709
ec48d09683440fcf28265aa14b50443d,3057.709
3f91fbdc39994c2867e2ca661b5cf153,2658.436
3f91fbdc39994c2867e2ca661b5cf153,2658.436
3f91fbdc39994c2867e2ca661b5cf153,2658.436
3f91fbdc39994c2867e2ca661b5cf153,2658.436
e0cecd48eed65b8db348f67141369f22,2658.436
e0cecd48eed65b8db348f67141369f22,2658.436
e0cecd48eed65b8db348f67141369f22,2658.436
e0cecd48eed65b8db348f67141369f22,2658.436
1ed6deb6ec521fda0ac5182f2df2f16a,1950.062
a2ba5a1847e03ce1fe08ad469ad0aeb3,1950.062
48110b8970f565a27b676558e8e405d4,1950.062
279d583af920e84d73d11fd91d60f7b9,1015.0
9745099d67065614c8c82295be154d84,1015.0
0626fc43795c8cc8e17d8846e02d695a,5483.92
c6f51e36c6c6959d77c3f75c1dfaed0e,5483.92
166245def5888d5dcece19782897c5ee,5483.92
6dbc40e3b83384d7a38b75a3f66a3674,1188.928
d52953973719f12c4207084c80fc3b34,1188.928
750031107233457bc46967c16510b14a,2235.445
750031107233457bc46967c16510b14a,2235.445
750031107233457bc46967c16510b14a,2235.445
750031107233457bc46967c16510b14a,2235.445
4e0bd698d6d044146fdc1155aa093212,2235.445
4e0bd698d6d044146fdc1155aa093212,2235.445
4e0bd698d6d044146fdc1155aa093212,2235.445
4e0bd698d6d044146fdc1155aa093212,2235.445
b5f65317b2b5b895082e4999a6abe735,2235.445
b5f65317b2b5b895082e4999a6abe735,2235.445
b5f65317b2b5b895082e4999a6abe735,2235.445
b5f65317b2b5b895082e4999a6abe735,2235.445
0dd8a625beab32c8c02d23ca1aa2e9e1,2235.445
0dd8a625beab32c8c02d23ca1aa2e9e1,2235.445
0dd8a625beab32c8c02d23ca1aa2e9e1,2235.445
0dd8a625beab32c8c02d23ca1aa2e9e1,2235.445
35980e75bf0e14ad6f4075b4b473b928,746.398
35980e75bf0e14ad6f4075b4b473b928,746.398
35980e75bf0e14ad6f4075b4b473b928,746.398
35980e75bf0e14ad6f4075b4b473b928,746.398
03ee15efbffe876b65511c748c76c06e,746.398
03ee15efbffe876b65511c748c76c06e,746.398
03ee15efbffe876b65511c748c76c06e,746.398
03ee15efbffe876b65511c748c76c06e,746.398
fef2027e1f3bdce1d356408cbccaacec,746.398
fef2027e1f3bdce1d356408cbccaacec,746.398
fef2027e1f3bdce1d356408cbccaacec,746.398
fef2027e1f3bdce1d356408cbccaacec,746.398
5f86b9c011d1491a18d2887201030220,746.398
5f86b9c011d1491a18d2887201030220,746.398
5f86b9c011d1491a18d2887201030220,746.398
5f86b9c011d1491a18d2887201030220,746.398
070fea7390fca74851c6ad067c98da21,746.398
070fea7390fca74851c6ad067c98da21,746.398
070fea7390fca74851c6ad067c98da21,746.398
070fea7390fca74851c6ad067c98da21,746.398
4b34d4c1969d6d1f71ff520146aae051,746.398
4b34d4c1969d6d1f71ff520146aae051,746.398
4b34d4c1969d6d1f71ff520146aae051,746.398
4b34d4c1969d6d1f71ff520146aae051,746.398
fa51a5e6383574c07bb13b4769470b58,647.46
fa51a5e6383574c07bb13b4769470b58,647.46
fa51a5e6383574c07bb13b4769470b58,647.46
fa51a5e6383574c07bb13b4769470b58,647.46
6c6537ab89021246eaa1ac2d175ac527,647.46
6c6537ab89021246eaa1ac2d175ac527,647.46
6c6537ab89021246eaa1ac2d175ac527,647.46
6c6537ab89021246eaa1ac2d175ac527,647.46
8a9f0ab6921171e2fc1a296662683b7f,647.46
8a9f0ab6921171e2fc1a296662683b7f,647.46
8a9f0ab6921171e2fc1a296662683b7f,647.46
8a9f0ab6921171e2fc1a296662683b7f,647.46
38d10c2cd7eb7c5b4906b84e8b3092cf,647.46
38d10c2cd7eb7c5b4906b84e8b3092cf,647.46
38d10c2cd7eb7c5b4906b84e8b3092cf,647.46
38d10c2cd7eb7c5b4906b84e8b3092cf,647.46
1da0ff7b8c0cde9fa5bf6e728d8e432f,647.46
1da0ff7b8c0cde9fa5bf6e728d8e432f,647.46
1da0ff7b8c0cde9fa5bf6e728d8e432f,647.46
1da0ff7b8c0cde9fa5bf6e728d8e432f,647.46
b61cf3fd045b275639b22697e93120c5,647.46
b61cf3fd045b275639b22697e93120c5,647.46
b61cf3fd045b275639b22697e93120c5,647.46
b61cf3fd045b275639b22697e93120c5,647.46
fc29eb22f3e68d2061b8c7de1f700e0c,2473.967
7730da3a51febac7d10ac8f6ebcc15ab,2473.967
7a12ca0e9e51fcf0e4b5941825473fc9,2473.967
25eb76d55fb4beb2b9fb3c857cabae05,2519.489
faa2cc3ddb3126a603a27f02a15200ad,1788.333
dcee23bbec4dde7ccb036bd663aa30f8,1788.333
5d715eaece0f099575f2e943e704f734,1788.333
a5ccad1365b3b0ce6e36b3cced99549f,1010.0
9ce2502aa971bc4113ddd9745db7ac84,1010.0
56ed99fc2c2de1423fe9c8fc7326befd,2692.314
56ed99fc2c2de1423fe9c8fc7326befd,2692.314
56ed99fc2c2de1423fe9c8fc7326befd,2692.314
56ed99fc2c2de1423fe9c8fc7326befd,2692.314
d49fa27780920eaca70e8eeedfe536ab,2692.314
d49fa27780920eaca70e8eeedfe536ab,2692.314
d49fa27780920eaca70e8eeedfe536ab,2692.314
d49fa27780920eaca70e8eeedfe536ab,2692.314
eca97a0c344c9746668765072dc42075,1382.624
5e67085d2d8630d042d3ab9e48e35a16,1479.9489999999998
fbef2514db844b1987e63ee27289b8a2,1479.9489999999998
0f630d0ced42373460ca9f14185c4c85,1567.118
0f630d0ced42373460ca9f14185c4c85,1567.118
0f630d0ced42373460ca9f14185c4c85,1567.118
0f630d0ced42373460ca9f14185c4c85,1567.118
7931fa768faf687f062fcacd3bcda69c,1567.118
7931fa768faf687f062fcacd3bcda69c,1567.118
7931fa768faf687f062fcacd3bcda69c,1567.118
7931fa768faf687f062fcacd3bcda69c,1567.118
7952af8362c9140d8d75ec23bf38b456,1567.118
7952af8362c9140d8d75ec23bf38b456,1567.118
7952af8362c9140d8d75ec23bf38b456,1567.118
7952af8362c9140d8d75ec23bf38b456,1567.118
0d70e65d310f8071fb58ff5b2862e395,1567.118
0d70e65d310f8071fb58ff5b2862e395,1567.118
0d70e65d310f8071fb58ff5b2862e395,1567.118
0d70e65d310f8071fb58ff5b2862e395,1567.118
f27f8066d96e467b3a239165ee4f42ce,1567.118
f27f8066d96e467b3a239165ee4f42ce,1567.118
f27f8066d96e467b3a239165ee4f42ce,1567.118
f27f8066d96e467b3a239165ee4f42ce,1567.118
b861fcc40f285fcc7b371b00b7b51988,1567.118
b861fcc40f285fcc7b371b00b7b51988,1567.118
b861fcc40f285fcc7b371b00b7b51988,1567.118
b861fcc40f285fcc7b371b00b7b51988,1567.118
e53751a0cde9de1f7b2c28c1b268c324,3166.349
77e52f23f338c71fd2616b73e1e3c432,3054.129
55d8b964b55161e3d18b7739948c4c79,3054.129
57e84064797363a2f5bbcc607c3db750,818.38
6cfed91a5c1f332a2e0b7ea0c888e61f,818.38
1040770b2aacbc7b6dba175038012e65,2660.8920000000003
4df86a34a2cd402cb9a46f4e6c125d30,2660.8920000000003
213cb45b232729a34186337d1dcfa2e3,2660.8920000000003
6a2561cb3f7b774440fe599eb5037aae,622.025
710a7ce53360df0eff57efbe90c52e4d,622.025
fff07291a17af9bba14f53ad54903dc4,622.025
d76ca98714399fdec29108a561ba8960,1246.702
7c73f7171993e9382ab76c27985c0992,1246.702
44269049e40b2b57a80228fd24250204,1246.702
160a3bcddb2f95cb62e2d7fca5730a3b,20.0
8dc5e276cdfe4ee3fb6b60672f465f83,20.0
7e23ba0230e056b8c6f690a4b98f6fa4,20.0
fda387164dab427dacf5d166874b524c,1172.301
b72d70b0a9f5b2f0223fad83e4edf127,1172.301
