signature_index,tdc1
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
694428b6ce236edee229a59f6be12473,15368.527
