GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
128978,PKG,158.502,0.0,0.0,118.5,40.002,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2012,2010,795.5,0.0,0.0,795.5,0.0,0.0,3775.5612,Small,05081d593b2e89111cb4a2b35fee3a64
128978,PKG,205.001,0.0,0.0,165.0,40.001,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2013,2010,795.5,0.0,0.0,795.5,0.0,0.0,6212.3242,Small,55b823235759b43d0e44929c98256240
128978,PKG,195.97,0.0,0.0,156.0,39.97,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2014,2010,795.5,0.0,0.0,795.5,0.0,0.0,7677.6224,Small,acb57b1a3d1f729fdea5c88b0df2d6af
128978,PKG,215.031,0.0,0.0,175.0,40.031,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2015,2010,795.5,0.0,0.0,795.5,0.0,0.0,6060.9335,Small,7a93a6eca925990b1363bd1025b25279
128978,PKG,209.231,0.0,0.0,159.25,49.981,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2016,2010,795.5,0.0,0.0,795.5,0.0,0.0,7991.1467,Small,c7e913a6cbf941edbb3e625a23679a35
128978,PKG,230.005,0.0,0.0,180.0,50.005,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2017,2010,795.5,0.0,0.0,795.5,0.0,0.0,11373.8925,Medium,9285c7fa67c7bf5e2d80357aa320aab4
128978,PKG,245.05,0.0,0.0,180.0,65.05,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2018,2010,795.5,0.0,0.0,795.5,0.0,0.0,7886.7196,Small,aafb662c8894cca609b5b19f7dd0f97d
128978,PKG,249.95,0.0,0.0,180.0,69.95,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2019,2010,795.5,0.0,0.0,795.5,0.0,0.0,10600.4135,Medium,73f24896947032e41b3a1186310ef58f
133366,EW,216.93,0.0,0.0,0.0,199.912,17.018,SP,28176E10,EDWARDS LIFESCIENCES CORP,2010,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,9296.6,Small,2ff52a6a7b5db247ef396e1f5a22aa0d
133366,EW,246.042,0.0,0.0,12.0,199.975,34.067,SP,28176E10,EDWARDS LIFESCIENCES CORP,2011,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,8066.87,Small,1747048c2e6b803f572357b292974e1b
133366,EW,247.979,0.0,0.0,12.0,199.929,36.05,SP,28176E10,EDWARDS LIFESCIENCES CORP,2012,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,10306.431,Medium,f83a4000f266e1557bc88036fff9de7c
133366,EW,247.049,0.0,0.0,11.0,199.975,36.074,SP,28176E10,EDWARDS LIFESCIENCES CORP,2013,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,7187.568,Small,95c9a64988f1e4a2f223ffe14b0d9c39
133366,EW,247.563,0.0,0.0,11.0,199.983,36.58,SP,28176E10,EDWARDS LIFESCIENCES CORP,2014,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,13731.564,Medium,4c3d5efdfe2b73d5ccff937869cf8963
133366,EW,449.896,0.0,0.0,50.0,199.875,200.021,SP,28176E10,EDWARDS LIFESCIENCES CORP,2015,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,17012.292,Medium,c27f5ad3c9f8c4e3b25308b20da460a4
133366,EW,250.014,0.0,0.0,50.0,0.0,200.014,SP,28176E10,EDWARDS LIFESCIENCES CORP,2016,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,19826.92,Medium,3e8326433c10e82fa1cad68d079f5280
133366,EW,318.3,0.0,0.0,33.0,224.94,60.36,SP,28176E10,EDWARDS LIFESCIENCES CORP,2017,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,23635.287,Medium,01e0746fd72e3c19aaba97be04547279
133366,EW,306.291,0.0,0.0,81.294,224.997,0.0,SP,28176E10,EDWARDS LIFESCIENCES CORP,2018,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,31813.409,Medium,d6b9800a0ebd8cf5392f6791ebb944cb
133366,EW,340.06,0.0,0.0,100.147,239.913,0.0,SP,28176E10,EDWARDS LIFESCIENCES CORP,2019,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,48780.939,Medium,5f7097ff3555b3a780e83ea8e20a5bfe
133768,MET,287.834,6.584,0.0,168.75,112.5,0.0,SP,59156R10,METLIFE INC,2010,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,cc84f0324c1de813d104ee555a4214a5
133768,MET,309.124,1.622,0.0,195.0,112.502,0.0,SP,59156R10,METLIFE INC,2011,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,e7c69ac50a358b069fd2235e7e84ee78
133768,MET,331.973,6.622,0.0,185.469,139.882,0.0,SP,59156R10,METLIFE INC,2012,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,168229900dc821d661a4c02718073c70
133768,MET,311.633,1.619,0.0,180.0,130.014,0.0,SP,59156R10,METLIFE INC,2013,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,1af3bee0041c66bb3f8225c8e37c954e
133768,MET,311.629,1.619,0.0,180.0,130.01,0.0,SP,59156R10,METLIFE INC,2014,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,4b75ea497bf6a6fe4a827a41940ffacf
133768,MET,311.642,1.619,0.0,180.0,130.023,0.0,SP,59156R10,METLIFE INC,2015,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,52935.9781,Medium,b243def20330b8874abbd75f05ae16f1
133768,MET,371.177,1.635,0.0,219.519,150.023,0.0,SP,59156R10,METLIFE INC,2016,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,59037.5189,Medium,ff6590aac3c9eed1239ef19bccbb5c40
133768,MET,164.191,1.62,0.0,87.5,75.071,0.0,SP,59156R10,METLIFE INC,2017,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,35e21c9ddeffa190fe2169d5559e46cb
133768,MET,35.503,0.3,0.0,17.588,17.615,0.0,SP,59156R10,METLIFE INC,2018,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,,,25595cc2cc8a36c955330607315a1ada
133768,MET,301.752,1.717,0.0,150.0,150.035,0.0,SP,59156R10,METLIFE INC,2019,2010,2973.254,85.75399999999999,0.0,1537.5,1350.0,0.0,46654.7779,Medium,4836453d0bedb06463916c14f4053f0f
134932,ON,169.496,0.0,0.0,63.0,106.496,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2010,2010,1317.319,0.0,0.0,571.847,745.472,0.0,4315.3271,Small,fc2bd7bc820558b6f1e16f3c17d6544e
134932,ON,345.101,0.0,0.0,58.439,206.662,80.0,SP,68218910,ON SEMICONDUCTOR CORP,2011,2010,1317.319,0.0,0.0,571.847,745.472,0.0,3483.9125,Small,c261b928500548c6cc8b7436b0e3d56c
134932,ON,328.605,0.0,0.0,51.673,206.332,70.6,SP,68218910,ON SEMICONDUCTOR CORP,2012,2010,1317.319,0.0,0.0,571.847,745.472,0.0,3164.2092,Small,d09de831f8c780fccf4abc8da930d1c3
134932,ON,247.836,0.0,0.0,72.84,174.996,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2013,2010,1317.319,0.0,0.0,571.847,745.472,0.0,3627.66,Small,eb394bbee91d6473e06dfe6d126e6c5f
134932,ON,247.501,0.0,0.0,72.5,175.001,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2014,2010,1317.319,0.0,0.0,571.847,745.472,0.0,4397.433,Small,8b6537ca05452720a5cd3674afdfce4b
134932,ON,28.084,0.0,0.0,28.084,0.0,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2015,2010,1317.319,0.0,0.0,571.847,745.472,0.0,4037.992,Small,e8f70ec5c7394298fc28f1f8929aa4f8
134932,ON,301.19,0.0,0.0,96.181,205.009,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2016,2010,1317.319,0.0,0.0,571.847,745.472,0.0,5345.6999,Small,71b7bff7023f9279aec6d71359686ef8
134932,ON,309.68,0.0,0.0,104.664,205.016,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2017,2010,1317.319,0.0,0.0,571.847,745.472,0.0,8901.9709,Small,a35df48420670ec5df895ffbe547bc42
134932,ON,153.976,0.0,0.0,17.5,136.476,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2018,2010,1317.319,0.0,0.0,571.847,745.472,0.0,6832.3993,Small,ddccc467ae2cf4b3cd79a28f2792d131
134932,ON,292.509,0.0,0.0,87.5,205.009,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2019,2010,1317.319,0.0,0.0,571.847,745.472,0.0,10027.8109,Medium,137fb2fb34332df9911ee6786504dc26
135990,NRG,201.51,0.0,0.0,101.5,100.01,0.0,SP,62937750,NRG ENERGY INC,2010,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,4830.2294,Small,f3b2ffb2408c88669926849f44bbd121
135990,NRG,180.02,0.0,0.0,90.0,90.02,0.0,SP,62937750,NRG ENERGY INC,2011,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,4122.6624,Small,5f2a34bbc1e6aeceb3704e5c7c15044d
135990,NRG,190.016,0.0,0.0,95.0,95.006,0.0,SP,62937750,NRG ENERGY INC,2012,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,7416.7349,Small,6af0ab4049146896775643c0ff070417
135990,NRG,356.823,0.0,0.0,175.0,181.823,0.0,SP,62937750,NRG ENERGY INC,2013,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9298.9329,Small,19df236bd7b3ef32771acd225090ab91
135990,NRG,396.588,0.0,0.0,180.0,216.588,0.0,SP,62937750,NRG ENERGY INC,2014,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9073.0679,Small,cff17487e5f58cdd41f3fc1b92e49021
135990,NRG,401.803,0.0,0.0,180.0,221.803,0.0,SP,62937750,NRG ENERGY INC,2015,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,3698.0163,Small,de0d255a9f43102af1a78e08c75fba85
135990,NRG,393.7,0.0,0.0,180.0,213.7,0.0,SP,62937750,NRG ENERGY INC,2016,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,3867.3312,Small,49959b1c4941ea3c587b7084d836ddd4
135990,NRG,5.228,0.0,0.0,0.0,5.228,0.0,SP,62937750,NRG ENERGY INC,2017,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9020.8406,Small,15cd874a3b3cdd3f9cbc855ab091356b
135990,NRG,270.887,0.0,0.0,100.0,170.887,0.0,SP,62937750,NRG ENERGY INC,2018,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,11232.54,Medium,f119c62fdb9f8a213e0ed35f2470d587
135990,NRG,309.769,0.0,0.0,121.048,188.721,0.0,SP,62937750,NRG ENERGY INC,2019,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9897.591,Small,6f44aaa3b536cd3ba7ec4310d56b53cc
136725,ISRG,19.25,0.0,0.0,19.25,0.0,0.0,SP,46120E60,INTUITIVE SURGICAL INC,2010,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,10026.475,Medium,920ac99b17735cb544a11b71043e134f
136725,ISRG,347.53,0.0,0.0,53.668,0.0,293.862,SP,46120E60,INTUITIVE SURGICAL INC,2011,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,18196.293,Medium,562d837421bb68a75bac744c35175b94
136725,ISRG,390.125,0.0,0.0,53.0,0.0,337.125,SP,46120E60,INTUITIVE SURGICAL INC,2012,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,19712.874,Medium,940347cf14cfe74b351c1b295a451289
136725,ISRG,297.389,0.0,0.0,53.0,0.0,244.389,SP,46120E60,INTUITIVE SURGICAL INC,2013,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,14671.856,Medium,718401009fc2225d11ca066f3d170e90
136725,ISRG,300.447,0.0,0.0,58.0,131.447,111.0,SP,46120E60,INTUITIVE SURGICAL INC,2014,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,19359.204,Medium,be82781f8f337f395014ff5e7a2bbd6f
136725,ISRG,385.812,0.0,0.0,59.0,235.874,90.938,SP,46120E60,INTUITIVE SURGICAL INC,2015,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,20426.384,Medium,3e73b4148120ed5fe85866de1d796656
136725,ISRG,333.051,0.0,0.0,76.5,209.905,46.646,SP,46120E60,INTUITIVE SURGICAL INC,2016,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,24605.796,Medium,2be84ed70f0176f6d558da4afc9986c2
136725,ISRG,274.697,0.0,0.0,49.5,139.271,85.926,SP,46120E60,INTUITIVE SURGICAL INC,2017,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,40982.762,Medium,2b4e69898adad20f4da2f161c4f847a7
136725,ISRG,350.565,0.0,0.0,66.0,153.62,130.945,SP,46120E60,INTUITIVE SURGICAL INC,2018,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,54836.34,Medium,96785237194d9e34f8d48116d269d5f1
136725,ISRG,312.959,0.0,0.0,69.0,135.658,108.301,SP,46120E60,INTUITIVE SURGICAL INC,2019,2010,3317.016,0.0,0.0,383.0,0.0,2934.016,68573.4,Medium,fd2a19dd6bf17da1c6e1b2fafb561387
137131,CRL,256.205,0.0,0.0,60.0,90.711,105.494,SP,15986410,CHARLES RIVER LABS INTL INC,2010,2010,2370.845,0.0,0.0,605.0,816.399,949.446,2005.9131,Small,eb90c8a90496cdc81d7839f07e9db903
137131,CRL,527.197,0.0,0.0,69.75,229.444,228.003,SP,15986410,CHARLES RIVER LABS INTL INC,2011,2010,2370.845,0.0,0.0,605.0,816.399,949.446,1335.7811,Small,e499592b11816e11919956f58ee9c985
137131,CRL,257.477,0.0,0.0,75.0,137.077,45.4,SP,15986410,CHARLES RIVER LABS INTL INC,2012,2010,2370.845,0.0,0.0,605.0,816.399,949.446,1806.8034,Small,8228592360835f1715d02b0d6b134a61
137131,CRL,262.453,0.0,0.0,75.0,140.584,46.869,SP,15986410,CHARLES RIVER LABS INTL INC,2013,2010,2370.845,0.0,0.0,605.0,816.399,949.446,2522.2642,Small,e45befcc9c55d60cc95d2db3dda51750
137131,CRL,266.331,0.0,0.0,75.0,142.229,49.102,SP,15986410,CHARLES RIVER LABS INTL INC,2014,2010,2370.845,0.0,0.0,605.0,816.399,949.446,3011.8903,Small,ef6bdfda82915d409353e9a27b521659
137131,CRL,259.723,0.0,0.0,75.0,138.471,46.252,SP,15986410,CHARLES RIVER LABS INTL INC,2015,2010,2370.845,0.0,0.0,605.0,816.399,949.446,3754.0522,Small,88678a89d7ace95e8608e348f7064e85
137131,CRL,259.009,0.0,0.0,75.0,184.009,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2016,2010,2370.845,0.0,0.0,605.0,816.399,949.446,3608.587,Small,e0cdd86b0870e0b4ab6faaa67c715bfa
137131,CRL,295.05,0.0,0.0,80.0,215.05,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2017,2010,2370.845,0.0,0.0,605.0,816.399,949.446,5188.1489,Small,4c54bba43678f4e50e89ddf5362fd175
137131,CRL,295.049,0.0,0.0,80.0,215.049,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2018,2010,2370.845,0.0,0.0,605.0,816.399,949.446,5456.2946,Small,923ae58a5d1b830d7a7bd241c1301c21
137131,CRL,327.356,0.0,0.0,83.75,243.606,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2019,2010,2370.845,0.0,0.0,605.0,816.399,949.446,7475.4634,Small,b500294ea2a39d476964a827b44fa534
138205,ILMN,459.293,0.0,0.0,109.078,77.076,273.139,SP,45232710,ILLUMINA INC,2010,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,8019.3507,Small,5a89abd39980fc9af1e8e1e0ae0a4909
138205,ILMN,523.787,0.0,0.0,77.5,108.95,337.337,SP,45232710,ILLUMINA INC,2011,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,3719.8402,Small,fcba4e401dc40e8187ea43999c4a99e0
138205,ILMN,824.769,0.0,0.0,14.25,204.68,605.839,SP,45232710,ILLUMINA INC,2012,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,6889.9914,Small,bee893324cad3301e6ab0cfdaa71dd47
138205,ILMN,463.122,0.0,0.0,61.092,177.725,224.305,SP,45232710,ILLUMINA INC,2013,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,14124.8866,Medium,559c43e4fcd310805793fba5be119518
138205,ILMN,1090.696,0.0,0.0,20.577,1070.119,0.0,SP,45232710,ILLUMINA INC,2014,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,26511.0408,Medium,6d0bdaf8186a232f7231312aba0127fc
138205,ILMN,455.088,0.0,0.0,55.0,400.088,0.0,SP,45232710,ILLUMINA INC,2015,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,28136.0659,Medium,8fc2b3a756d1160f0bb12e1daeb1122a
138205,ILMN,5.288,0.0,0.0,5.288,0.0,0.0,SP,45232710,ILLUMINA INC,2016,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,18718.9358,Medium,466f6ff868c919d8ad4772a43b1a0a0a
138205,ILMN,1264.996,0.0,0.0,64.885,1200.111,0.0,SP,45232710,ILLUMINA INC,2017,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,32118.03,Medium,8a81ed1a71c4d90d8ea18beaae3c4dea
138205,ILMN,0.0,0.0,0.0,0.0,0.0,0.0,SP,45232710,ILLUMINA INC,2018,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,44089.71,Medium,ecd0c0eaa6c012bbeeb7ce0502525c32
138205,ILMN,0.0,0.0,0.0,0.0,0.0,0.0,SP,45232710,ILLUMINA INC,2019,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,48765.78,Medium,83aec04475f9fd714f6ed70240c3f06d
138743,EQIX,221.064,0.0,0.0,46.111,174.953,0.0,SP,29444U70,EQUINIX INC,2010,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,3751.5304,Small,6dcdec4c691cee0012f1fc414d030fa5
138743,EQIX,269.908,0.0,0.0,70.0,199.908,0.0,SP,29444U70,EQUINIX INC,2011,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,4732.4394,Small,90b7cb2a17e95d6b1919feb26d69f5bb
138743,EQIX,269.876,0.0,0.0,70.0,199.876,0.0,SP,29444U70,EQUINIX INC,2012,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,10057.6112,Medium,7ffe5bc811ff0e1f14eb6bf93aab2586
138743,EQIX,34.466,0.0,0.0,34.466,0.0,0.0,SP,29444U70,EQUINIX INC,2013,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,8799.5681,Small,8f4bcbaa7df6a6f118d0c363fec9cf0a
138743,EQIX,374.975,0.0,0.0,125.0,249.975,0.0,SP,29444U70,EQUINIX INC,2014,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,12799.1352,Medium,86f2b132d36ad0d260ef7feba20a043b
138743,EQIX,374.759,0.0,0.0,125.0,249.759,0.0,SP,29444U70,EQUINIX INC,2015,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,18779.04,Medium,308eb444cbbb9e288a7072af472d3a6c
138743,EQIX,377.937,0.0,0.0,128.0,249.937,0.0,SP,29444U70,EQUINIX INC,2016,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,25522.2907,Medium,b397213f06685535a670e26d662b6364
138743,EQIX,383.612,0.0,0.0,134.0,249.612,0.0,SP,29444U70,EQUINIX INC,2017,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,35821.6024,Medium,34d9f1b09b7a9ae26295ced4723bc672
138743,EQIX,390.31,0.0,0.0,140.333,249.977,0.0,SP,29444U70,EQUINIX INC,2018,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,28459.3483,Medium,13d5dc30271f1d81b4c5cead950eb5af
138743,EQIX,187.262,0.0,0.0,19.265,167.997,0.0,SP,29444U70,EQUINIX INC,2019,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,49794.2796,Medium,935a79e967be997fb1770bfbcc20af87
139665,MCO,190.02,0.0,0.0,75.0,115.02,0.0,SP,61536910,MOODY'S CORP,2010,2010,1600.16,0.0,0.0,680.0,920.16,0.0,6125.0604,Small,9c3aa09b549f8df17245a657072f08f7
139665,MCO,51.256,0.0,0.0,18.75,32.506,0.0,SP,61536910,MOODY'S CORP,2011,2010,1600.16,0.0,0.0,680.0,920.16,0.0,7491.7792,Small,934de868dafc94730bf25bb155b2a063
139665,MCO,205.0,0.0,0.0,75.0,130.0,0.0,SP,61536910,MOODY'S CORP,2012,2010,1600.16,0.0,0.0,680.0,920.16,0.0,11234.0406,Medium,7fa14d8ccff20fe8c145cb20d3f0e6ce
139665,MCO,205.004,0.0,0.0,75.0,130.004,0.0,SP,61536910,MOODY'S CORP,2013,2010,1600.16,0.0,0.0,680.0,920.16,0.0,16789.4412,Medium,9f254b354203ce4138b6e8f9eb6587d1
139665,MCO,225.02,0.0,0.0,80.0,145.02,0.0,SP,61536910,MOODY'S CORP,2014,2010,1600.16,0.0,0.0,680.0,920.16,0.0,19580.019,Medium,c4f6bbc333296ea670ab655f0d1f67aa
139665,MCO,244.954,0.0,0.0,90.0,154.954,0.0,SP,61536910,MOODY'S CORP,2015,2010,1600.16,0.0,0.0,680.0,920.16,0.0,19674.2658,Medium,e8d9122b58fa5e8074a570cba24c668d
139665,MCO,255.024,0.0,0.0,100.0,155.024,0.0,SP,61536910,MOODY'S CORP,2016,2010,1600.16,0.0,0.0,680.0,920.16,0.0,17976.7234,Medium,63ddf513d4656cf7aba4e59e5dabd464
139665,MCO,284.95,0.0,0.0,115.0,169.95,0.0,SP,61536910,MOODY'S CORP,2017,2010,1600.16,0.0,0.0,680.0,920.16,0.0,28189.0817,Medium,ac1999a8ed39f9a4f94b67301beee613
139665,MCO,258.678,0.0,0.0,78.75,179.928,0.0,SP,61536910,MOODY'S CORP,2018,2010,1600.16,0.0,0.0,680.0,920.16,0.0,26790.2122,Medium,341cb77beb6b7ad822045e4af4502814
139665,MCO,285.002,0.0,0.0,105.0,180.002,0.0,SP,61536910,MOODY'S CORP,2019,2010,1600.16,0.0,0.0,680.0,920.16,0.0,44558.7707,Medium,8d9a003f8fb668201c2e5e23479e0ded
140541,TPR,260.0,0.0,0.0,110.0,75.0,75.0,SP,87603010,TAPESTRY INC,2010,2010,1433.953,23.815,0.0,510.138,450.0,450.0,10850.4889,Medium,bd11c0090b25398a18ac92c6cfb85cca
140541,TPR,260.0,0.0,0.0,110.0,75.0,75.0,SP,87603010,TAPESTRY INC,2011,2010,1433.953,23.815,0.0,510.138,450.0,450.0,18444.764,Medium,16acea831442fdfe046c1b88175299ee
140541,TPR,259.544,0.0,0.0,110.0,75.027,74.517,SP,87603010,TAPESTRY INC,2012,2010,1433.953,23.815,0.0,510.138,450.0,450.0,16673.7006,Medium,6780a1dbc7c3080acecca5cbf9da82e6
140541,TPR,269.596,0.0,0.0,120.0,75.003,74.593,SP,87603010,TAPESTRY INC,2013,2010,1433.953,23.815,0.0,510.138,450.0,450.0,16093.7852,Medium,d77e7c36187c3f212b668f8e98ba7625
140541,TPR,336.525,0.0,0.0,101.25,131.562,103.713,SP,87603010,TAPESTRY INC,2014,2010,1433.953,23.815,0.0,510.138,450.0,450.0,9380.4026,Small,316eddce2462d91c8ff579ad46b0e244
140541,TPR,36.615,0.0,0.0,36.615,0.0,0.0,SP,87603010,TAPESTRY INC,2015,2010,1433.953,23.815,0.0,510.138,450.0,450.0,9573.126,Small,6517834995f4c5fdf50095e8deeefc2e
140541,TPR,169.448,0.0,0.0,18.75,74.984,75.714,SP,87603010,TAPESTRY INC,2016,2010,1433.953,23.815,0.0,510.138,450.0,450.0,11346.09,Medium,9eeacdc6278a6fa03f438f049137543e
140541,TPR,231.948,0.0,0.0,81.25,74.982,75.716,SP,87603010,TAPESTRY INC,2017,2010,1433.953,23.815,0.0,510.138,450.0,450.0,13345.146,Medium,b5d5fe407e5c8463caaf6b758f2ce4bc
140541,TPR,240.003,0.0,0.0,90.0,75.019,74.984,SP,87603010,TAPESTRY INC,2018,2010,1433.953,23.815,0.0,510.138,450.0,450.0,13452.48,Medium,2de2068fe5c786f7b16fdd165a375aa5
140541,TPR,90.0,0.0,0.0,90.0,0.0,0.0,SP,87603010,TAPESTRY INC,2019,2010,1433.953,23.815,0.0,510.138,450.0,450.0,9100.164,Small,5acff81245e958baa3b410f7f98a4c98
141384,ALGN,190.943,0.0,0.0,61.0,48.03,81.913,SP,01625510,ALIGN TECHNOLOGY INC,2010,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,1492.6606,Small,f58be98f1d0811039406929d88e376e9
141384,ALGN,250.179,0.0,0.0,60.5,72.615,117.064,SP,01625510,ALIGN TECHNOLOGY INC,2011,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,1868.9606,Small,512408bf47a3107f41a995d81b85b047
141384,ALGN,301.971,0.0,0.0,61.5,240.471,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2012,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,2236.9553,Small,3ea43a39d6cbef0c96e36e23f7c5a480
141384,ALGN,488.877,0.0,0.0,22.25,466.627,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2013,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,4604.5126,Small,4b4e3956d86ca6d856643c9cccf9d1a9
141384,ALGN,333.295,0.0,0.0,60.0,273.295,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2014,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,4484.2616,Small,a8a40ad9664252282a39a4656ad0af10
141384,ALGN,386.625,0.0,0.0,63.5,323.125,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2015,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,5235.075,Small,a9b412d81e7509ce85b8197a6de65286
141384,ALGN,454.442,0.0,0.0,74.292,380.15,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2016,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,7647.4299,Small,6e80e3d64f97296c2920d42b3238b3b4
141384,ALGN,505.889,0.0,0.0,82.0,423.889,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2017,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,17784.0876,Medium,a8346368e3ace2458554e6c15903024a
141384,ALGN,382.054,0.0,0.0,82.0,300.054,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2018,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,16707.9065,Medium,967fb7899ebfeb26c680cc1fd62d073b
141384,ALGN,381.979,0.0,0.0,82.0,299.979,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2019,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,21885.9443,Medium,f41845f0ee4f9e29d1becedb2afb9976
141459,GRMN,125.328,0.0,0.0,71.533,0.0,53.795,SP,H2906T10,GARMIN LTD,2010,2010,491.072,0.0,0.0,275.892,0.0,215.18,6023.1544,Small,6eba81ab98ca2ce837713d47813809a7
