Unnamed: 0,GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
2927,24731,KIM,295.995,0.0,0.0,121.0,174.995,0.0,SP,49446R10,KIMCO REALTY CORP,2019,2010,1107.6,0.0,0.0,516.0,469.2000000000001,122.4,8942.8887,Small,a2a6440faf70d3034f767ef9daf323be
2948,24925,ROP,294.18,0.0,0.0,60.5,233.68,0.0,SP,77669610,ROPER TECHNOLOGIES INC,2010,2010,2047.27,0.0,0.0,411.5,1635.76,0.0,7267.5758,Small,e4b68cdc5e086485ed86e909ba96ca3a
2949,24925,ROP,384.42,0.0,0.0,59.5,324.92,0.0,SP,77669610,ROPER TECHNOLOGIES INC,2011,2010,2047.27,0.0,0.0,411.5,1635.76,0.0,8398.4179,Small,3e50c7140f38afc683d3b9e48363cff0
2958,24975,SNPS,257.995,0.0,0.0,133.0,124.995,0.0,SP,87160710,SYNOPSYS INC,2010,2010,1531.97,0.0,0.0,782.0,749.97,0.0,3798.0928,Small,95189827721b7897416a1ee6d2352787
2959,24975,SNPS,257.988,0.0,0.0,133.0,124.988,0.0,SP,87160710,SYNOPSYS INC,2011,2010,1531.97,0.0,0.0,782.0,749.97,0.0,3842.0875,Small,a7a18923580614ae8ac55a4a1b70b2dd
2960,24975,SNPS,257.998,0.0,0.0,133.0,124.998,0.0,SP,87160710,SYNOPSYS INC,2012,2010,1531.97,0.0,0.0,782.0,749.97,0.0,4858.9478,Small,fcc9f3282a42ce3e795e7cddfdbfe33e
2961,24975,SNPS,257.997,0.0,0.0,133.0,124.997,0.0,SP,87160710,SYNOPSYS INC,2013,2010,1531.97,0.0,0.0,782.0,749.97,0.0,5614.835,Small,ab0b9c14360ff8e976e9a87f11397666
2962,24975,SNPS,257.962,0.0,0.0,133.0,124.962,0.0,SP,87160710,SYNOPSYS INC,2014,2010,1531.97,0.0,0.0,782.0,749.97,0.0,6391.4457,Small,722736a5521ebd7882e2a766c3aec883
2963,24975,SNPS,257.977,0.0,0.0,133.0,124.977,0.0,SP,87160710,SYNOPSYS INC,2015,2010,1531.97,0.0,0.0,782.0,749.97,0.0,7754.7469,Small,ef62ac2aa2f4e4bc5a63a4b3092441bc
2964,24975,SNPS,262.471,0.0,0.0,137.5,124.971,0.0,SP,87160710,SYNOPSYS INC,2016,2010,1531.97,0.0,0.0,782.0,749.97,0.0,8982.7367,Small,d018906bb29d259112d64cf026fb0b33
2968,25119,MHK,108.317,0.0,0.0,60.007,48.31,0.0,SP,60819010,MOHAWK INDUSTRIES INC,2010,2010,1469.915,586.144,0.0,446.95,338.17,98.651,3895.382,Small,62d213d8136bf39a9fe4a5bffb464928
2969,25119,MHK,17.0,0.0,0.0,17.0,0.0,0.0,SP,60819010,MOHAWK INDUSTRIES INC,2011,2010,1469.915,586.144,0.0,446.95,338.17,98.651,4116.5429,Small,ac97b3c6034db10a01d638d73ac132e6
2970,25119,MHK,119.744,0.0,0.0,59.584,60.16,0.0,SP,60819010,MOHAWK INDUSTRIES INC,2012,2010,1469.915,586.144,0.0,446.95,338.17,98.651,6256.2719,Small,c0163c02a7bcaeecd72549749f322162
2976,25119,MHK,179.7,0.0,0.0,90.0,89.7,0.0,SP,60819010,MOHAWK INDUSTRIES INC,2018,2010,1469.915,586.144,0.0,446.95,338.17,98.651,8457.0267,Small,66af7694dc0a3157437bb1602a5257da
2977,25119,MHK,178.12,0.0,0.0,90.0,88.12,0.0,SP,60819010,MOHAWK INDUSTRIES INC,2019,2010,1469.915,586.144,0.0,446.95,338.17,98.651,9769.1722,Small,08cbff6bfeb842286a5f0beba960cb96
2989,25279,BSX,226.012,0.0,0.0,75.0,150.0,0.0,SP,10113710,BOSTON SCIENTIFIC CORP,2011,2010,2985.182,474.744,0.0,1134.451,1375.0,0.0,7737.9537,Small,09a659a6d9f9c9b9d92401ce37a90858
2990,25279,BSX,225.723,0.0,0.0,75.0,150.0,0.0,SP,10113710,BOSTON SCIENTIFIC CORP,2012,2010,2985.182,474.744,0.0,1134.451,1375.0,0.0,7768.2298,Small,28963fda4e9c8ce2f770e6ff65509330
2998,25313,STE,139.692,0.0,0.0,27.5,84.972,27.22,SP,G8473T10,STERIS PLC,2010,2010,1368.08,0.0,0.0,514.5,592.258,261.322,2042.0739,Small,e2595c08ebd2eba59d83af6df5322f28
2999,25313,STE,139.303,0.0,0.0,50.0,62.461,26.842,SP,G8473T10,STERIS PLC,2011,2010,1368.08,0.0,0.0,514.5,592.258,261.322,1825.5175,Small,b29471ab62ee5118c06990aad0d75faf
3000,25313,STE,139.281,0.0,0.0,37.5,74.971,26.81,SP,G8473T10,STERIS PLC,2012,2010,1368.08,0.0,0.0,514.5,592.258,261.322,2444.962,Small,5dc9896a0d5fdb99e6221c0fb332f573
3001,25313,STE,201.902,1.936,0.0,65.0,134.966,0.0,SP,G8473T10,STERIS PLC,2013,2010,1368.08,0.0,0.0,514.5,592.258,261.322,2815.722,Small,0bfafbb60d3fac0c3968b4fcbad81a53
3002,25313,STE,219.856,4.907,0.0,55.0,159.949,0.0,SP,G8473T10,STERIS PLC,2014,2010,1368.08,0.0,0.0,514.5,592.258,261.322,4193.3623,Small,4e5f3093714d365a97934408c5de4347
3003,25313,STE,596.706,377.709,0.0,59.0,159.997,0.0,SP,G8473T10,STERIS PLC,2015,2010,1368.08,0.0,0.0,514.5,592.258,261.322,6104.616,Small,9eb477da2526afe98703cfdcfc958eaa
3004,25313,STE,236.115,21.169,0.0,80.0,134.946,0.0,SP,G8473T10,STERIS PLC,2016,2010,1368.08,0.0,0.0,514.5,592.258,261.322,5900.4881,Small,b8b2e185aec26e2854972f85285b9343
3005,25313,STE,258.05,0.0,0.0,85.0,154.955,18.095,SP,G8473T10,STERIS PLC,2017,2010,1368.08,0.0,0.0,514.5,592.258,261.322,7911.9799,Small,b48caa219d3669f79ffa1efed94ee0d1
3007,25340,DHI,72.5,0.0,0.0,72.5,0.0,0.0,SP,23331A10,D R HORTON INC,2010,2010,288.4,0.9,0.0,287.5,0.0,0.0,3545.3118,Small,f6b609df3d5ec6d402a17a36df7abf93
3008,25340,DHI,137.2,0.0,0.0,77.5,0.0,59.7,SP,23331A10,D R HORTON INC,2011,2010,288.4,0.9,0.0,287.5,0.0,0.0,2857.0287,Small,0ed917342950b5b4deea10ad89ad169b
3009,25340,DHI,77.5,0.0,0.0,77.5,0.0,0.0,SP,23331A10,D R HORTON INC,2012,2010,288.4,0.9,0.0,287.5,0.0,0.0,6618.3975,Small,3db70f637a04fa1ca23075b0a23c0f65
3010,25340,DHI,347.0,0.0,0.0,77.5,214.9,54.6,SP,23331A10,D R HORTON INC,2013,2010,288.4,0.9,0.0,287.5,0.0,0.0,6274.8019,Small,ce085f8cabc1df618d1b8487f888e69a
3011,25340,DHI,77.5,0.0,0.0,77.5,0.0,0.0,SP,23331A10,D R HORTON INC,2014,2010,288.4,0.9,0.0,287.5,0.0,0.0,7481.3252,Small,f1165de3dd2229aff6ce7f9a6fde8193
3027,26061,MTCH,0.0,0.0,0.0,0.0,0.0,0.0,SP,57667L10,MATCH GROUP INC,2010,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,2536.1616,Small,fef1d05a6d00684fdeabd7f570b7a435
3028,26061,MTCH,309.973,0.0,0.0,60.0,249.973,0.0,SP,57667L10,MATCH GROUP INC,2011,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,3532.2216,Small,ed6a24951287260895ff5daf38551d2a
3029,26061,MTCH,309.991,0.0,0.0,60.0,249.991,0.0,SP,57667L10,MATCH GROUP INC,2012,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,3980.6582,Small,c53ef8e06dec3050e547e720ce2137df
3030,26061,MTCH,309.969,0.0,0.0,60.0,249.969,0.0,SP,57667L10,MATCH GROUP INC,2013,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,5642.6316,Small,da0f49ce9a64a82a33522a7eb40d2d09
3031,26061,MTCH,309.954,0.0,0.0,60.0,249.954,0.0,SP,57667L10,MATCH GROUP INC,2014,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,5115.1746,Small,08b64a55ee31832d814a45e8ce43c3fe
3032,26061,MTCH,309.936,0.0,0.0,60.0,249.936,0.0,SP,57667L10,MATCH GROUP INC,2015,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,4986.2518,Small,186ec4dce52c90c00f54c5c57ddf83a8
3033,26061,MTCH,309.989,0.0,0.0,60.0,249.989,0.0,SP,57667L10,MATCH GROUP INC,2016,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,5078.4994,Small,53e5fdde42e2cfcf989d62ab3d325133
3046,27914,HUM,239.207,14.653,0.0,99.999,124.555,0.0,SP,44485910,HUMANA INC,2010,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,9220.953,Small,56170ce80c4660e4c8870f6908471f56
3066,27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2010,2010,567.352,0.0,0.0,276.232,291.12,0.0,7204.4914,Small,8d3ef718300c0a5a3d2eb15afcc8f2c8
3067,27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2011,2010,567.352,0.0,0.0,276.232,291.12,0.0,7185.2172,Small,1cdf9024a264a2911bda1562c98a2e4a
3068,27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2012,2010,567.352,0.0,0.0,276.232,291.12,0.0,7224.3122,Small,bc9c590e6f78ffbdb030d8e5395913b6
3069,27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2013,2010,567.352,0.0,0.0,276.232,291.12,0.0,9552.1433,Small,7878a2c5b620a600f70fede8c4a312b3
3070,27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2014,2010,567.352,0.0,0.0,276.232,291.12,0.0,9881.712,Small,ac6913c0a5f2f6ab9e2a3e1e99bbb0cb
3071,27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2015,2010,567.352,0.0,0.0,276.232,291.12,0.0,9836.7524,Small,42c7576ffa1ea9315fd5d3668c47afeb
3085,28180,ORLY,130.55,0.0,0.0,50.0,0.0,80.55,SP,67103H10,O'REILLY AUTOMOTIVE INC,2010,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,8520.7909,Small,93987217d98f2f8b3a3eca7d2aab32fc
3096,28191,RCL,82.306,0.0,0.0,32.3,50.006,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2011,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,5376.5019,Small,42038b24a194e90b957714304f16e672
3097,28191,RCL,206.786,0.0,0.0,86.8,119.986,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2012,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,7438.214,Small,e461d89b96b4e7d561b7178c5aafbf47
3106,28192,HWM,270.083,0.0,0.0,210.083,60.0,0.0,SP,44320110,HOWMET AEROSPACE INC,2016,2010,2838.252,1082.188,0.0,2575.299,0.0,0.0,8130.1608,Small,40a1bebab7f00ed9c8596dd5255f5190
3108,28192,HWM,315.492,0.0,0.0,165.5,149.992,0.0,SP,44320110,HOWMET AEROSPACE INC,2018,2010,2838.252,1082.188,0.0,2575.299,0.0,0.0,8147.9491,Small,df58f08dd7a1ed9bead27389e7476e7b
3113,28320,CDW,182.665,0.0,0.0,182.665,0.0,0.0,SP,12514G10,CDW CORP,2013,2010,0.0,0.0,0.0,463.942,0.0,0.0,4017.92,Small,5411a54f2a42910043000ab0e587adaf
3114,28320,CDW,214.996,0.0,0.0,90.0,124.996,0.0,SP,12514G10,CDW CORP,2014,2010,0.0,0.0,0.0,463.942,0.0,0.0,6056.274,Small,1bcbd523e5313cb885eee3d204c76a2c
3115,28320,CDW,215.009,0.0,0.0,90.0,125.009,0.0,SP,12514G10,CDW CORP,2015,2010,0.0,0.0,0.0,463.942,0.0,0.0,7071.128,Small,d5bc656bf79edc7bee9ead7f471a3b30
3116,28320,CDW,135.433,0.0,0.0,43.75,91.683,0.0,SP,12514G10,CDW CORP,2016,2010,0.0,0.0,0.0,463.942,0.0,0.0,8350.027,Small,d548ebcbc52e77b1a48daed97d4ab38b
3130,28629,CPT,156.251,0.0,0.0,31.25,125.001,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2010,2010,1281.529,213.951,0.0,242.5,825.078,0.0,3906.2087,Small,acdb9e5dc210aefb88f25fb21ce283a1
3131,28629,CPT,149.012,0.0,0.0,24.0,125.012,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2011,2010,1281.529,213.951,0.0,242.5,825.078,0.0,4659.7843,Small,be93ae46ff43d390126f4c243be77fdd
3132,28629,CPT,186.046,0.0,0.0,33.5,152.546,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2012,2010,1281.529,213.951,0.0,242.5,825.078,0.0,5957.1204,Small,f9da2f73c160c0c060aeae7ec3865110
3133,28629,CPT,187.554,0.0,0.0,35.0,152.554,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2013,2010,1281.529,213.951,0.0,242.5,825.078,0.0,5498.0208,Small,ec09c33a84ddc2eeafb2a594b43eb627
3134,28629,CPT,207.548,0.0,0.0,25.0,182.548,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2014,2010,1281.529,213.951,0.0,242.5,825.078,0.0,7207.0794,Small,a7ccd7a38d52326928bff731bf4cc2a8
3135,28629,CPT,210.006,0.0,0.0,27.5,182.506,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2015,2010,1281.529,213.951,0.0,242.5,825.078,0.0,7489.55,Small,68a58298ce93d830ace0f056ff898278
3136,28629,CPT,210.058,0.0,0.0,27.5,182.558,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2016,2010,1281.529,213.951,0.0,242.5,825.078,0.0,8223.5593,Small,1e90ca7e155a5de7d94351151c4132e7
3137,28629,CPT,174.298,0.0,0.0,19.222,155.076,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2017,2010,1281.529,213.951,0.0,242.5,825.078,0.0,9460.9141,Small,402924e78599a488d482f6b7fe8a42ff
3138,28629,CPT,193.077,0.0,0.0,10.5,182.577,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2018,2010,1281.529,213.951,0.0,242.5,825.078,0.0,9076.194,Small,8314987e995e39da76672364639296b3
3150,28742,BWA,70.0,0.0,0.0,70.0,0.0,0.0,SP,09972410,BORGWARNER INC,2010,2010,1494.417,0.0,0.0,720.417,774.0,0.0,8127.1858,Small,4a5df2a29298f02a8835f9d96f5cae42
3151,28742,BWA,154.503,0.0,0.0,68.5,86.003,0.0,SP,09972410,BORGWARNER INC,2011,2010,1494.417,0.0,0.0,720.417,774.0,0.0,6916.6824,Small,b4fe1c60a2357e4f8e59656873c9cd03
3152,28742,BWA,195.007,0.0,0.0,90.0,105.007,0.0,SP,09972410,BORGWARNER INC,2012,2010,1494.417,0.0,0.0,720.417,774.0,0.0,8277.3383,Small,c6e7536b6672423ff5e6d4ca2da2b3e8
3155,28742,BWA,213.003,0.0,0.0,98.0,115.003,0.0,SP,09972410,BORGWARNER INC,2015,2010,1494.417,0.0,0.0,720.417,774.0,0.0,9481.4198,Small,4bd268a4785ba5f14efaf2c2e4068d93
3156,28742,BWA,222.501,0.0,0.0,99.5,123.001,0.0,SP,09972410,BORGWARNER INC,2016,2010,1494.417,0.0,0.0,720.417,774.0,0.0,8371.6527,Small,f7e9800cf156da21a4f5c27d9af0b9cd
3158,28742,BWA,236.5,0.0,0.0,106.5,130.0,0.0,SP,09972410,BORGWARNER INC,2018,2010,1494.417,0.0,0.0,720.417,774.0,0.0,7233.3891,Small,d9e653c0d64b2346a187feb21e0466d0
3159,28742,BWA,256.497,0.0,0.0,126.5,129.997,0.0,SP,09972410,BORGWARNER INC,2019,2010,1494.417,0.0,0.0,720.417,774.0,0.0,8953.979,Small,ae071c81b55333afac65e03bed5fa13f
3160,28790,LW,147.917,0.0,0.0,61.25,86.667,0.0,SP,51327210,LAMB WESTON HOLDINGS INC,2016,2016,737.335,0.0,0.0,304.0,433.335,0.0,6779.3408,Small,26e96f61e2952f07af8665e0fad5d2c8
3161,28790,LW,278.331,0.0,0.0,105.0,173.331,0.0,SP,51327210,LAMB WESTON HOLDINGS INC,2017,2016,737.335,0.0,0.0,304.0,433.335,0.0,9328.665,Small,c4378865c4e3c058dacca1052a03c524
3162,28790,LW,251.629,0.0,0.0,111.648,139.981,0.0,SP,51327210,LAMB WESTON HOLDINGS INC,2018,2016,737.335,0.0,0.0,304.0,433.335,0.0,8654.5883,Small,e59b6a343eb439cbd5663625c4f5f1bb
3163,28877,KDP,133.548,0.0,0.0,0.0,55.5,78.048,SP,49271V10,KEURIG DR PEPPER INC,2010,2010,1151.159,0.0,0.0,366.0,160.775,624.384,4142.7806,Small,09572f5a4b99322db6a8e9b3f0210061
3165,28877,KDP,157.61,0.0,0.0,0.0,84.522,73.088,SP,49271V10,KEURIG DR PEPPER INC,2012,2010,1151.159,0.0,0.0,366.0,160.775,624.384,3624.6775,Small,6b65ea138f2026f05ac431846c0aaeaa
3168,28877,KDP,236.299,0.563,0.0,115.75,119.986,0.0,SP,49271V10,KEURIG DR PEPPER INC,2015,2010,1151.159,0.0,0.0,366.0,160.775,624.384,7988.3173,Small,85d2473a323b94073777d42a359c3a40
3172,28930,MAR,226.579,0.0,0.0,89.063,137.516,0.0,SP,57190320,MARRIOTT INTL INC,2011,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,9713.61,Small,bd9f41e174d3d4dbf6c21ae8f413e6a6
3191,29099,REG,149.009,3.089,0.0,62.0,83.92,0.0,SP,75884910,REGENCY CENTERS CORP,2010,2010,1205.585,5.425,0.0,528.8,671.36,0.0,3458.9069,Small,2ca08aae3b06139c1bac94332abbd5c1
3192,29099,REG,160.96,0.0,0.0,66.8,94.16,0.0,SP,75884910,REGENCY CENTERS CORP,2011,2010,1205.585,5.425,0.0,528.8,671.36,0.0,3370.1125,Small,b11fb6fa3490815544bf58ecca643eb5
3195,29099,REG,176.02,0.0,0.0,70.5,105.52,0.0,SP,75884910,REGENCY CENTERS CORP,2014,2010,1205.585,5.425,0.0,528.8,671.36,0.0,5975.1017,Small,1e7ed8494ba04acd3eb114e1092d23ec
3199,29099,REG,27.369,0.0,0.0,27.369,0.0,0.0,SP,75884910,REGENCY CENTERS CORP,2018,2010,1205.585,5.425,0.0,528.8,671.36,0.0,9829.7215,Small,93d1d6e270b9d8eb27be27a17d8e95bf
3201,29127,INCY,145.182,0.0,0.0,46.0,0.0,99.182,SP,45337C10,INCYTE CORP,2010,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,2041.5168,Small,04f5edbb310757a19446073c04a94aa8
3202,29127,INCY,149.99,0.0,0.0,46.0,103.99,0.0,SP,45337C10,INCYTE CORP,2011,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,1898.3447,Small,eac3fb31e510aadee175857a43032a5e
3203,29127,INCY,265.525,0.0,0.0,64.813,0.0,200.712,SP,45337C10,INCYTE CORP,2012,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,2216.8038,Small,f396919e5c5a7058c250209870a26a22
3204,29127,INCY,275.648,0.0,0.0,78.0,0.0,197.648,SP,45337C10,INCYTE CORP,2013,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,8251.9306,Small,bfa997098ff74422db70052e7930b249
3221,29392,EMN,199.012,50.0,0.0,99.0,50.012,0.0,SP,27743210,EASTMAN CHEMICAL CO,2010,2010,1894.108,475.0,0.0,969.0,450.108,0.0,5942.1018,Small,8ef9fd6b80f39420fb0fa11afc709e32
3222,29392,EMN,210.756,50.0,0.0,100.667,60.089,0.0,SP,27743210,EASTMAN CHEMICAL CO,2011,2010,1894.108,475.0,0.0,969.0,450.108,0.0,5347.8999,Small,98bce03cdbd410055cec4812d17942b6
3226,29392,EMN,254.271,60.0,0.0,119.25,75.021,0.0,SP,27743210,EASTMAN CHEMICAL CO,2015,2010,1894.108,475.0,0.0,969.0,450.108,0.0,9975.4126,Small,75532d341fa1039bd2f2c41534aee539
3231,29649,MAA,10.125,5.666,0.0,4.459,0.0,0.0,SP,59522J10,MID-AMERICA APT CMNTYS INC,2010,2010,689.563,135.765,0.0,299.017,254.781,0.0,2213.9598,Small,3b5eb586f9d8e447a749963dfe7593be
3232,29649,MAA,146.73,36.273,0.0,60.49,49.967,0.0,SP,59522J10,MID-AMERICA APT CMNTYS INC,2011,2010,689.563,135.765,0.0,299.017,254.781,0.0,2436.8855,Small,8cbea30d6cc9d73e598506a448789a9c
3233,29649,MAA,168.727,43.278,0.0,65.499,59.95,0.0,SP,59522J10,MID-AMERICA APT CMNTYS INC,2012,2010,689.563,135.765,0.0,299.017,254.781,0.0,2739.961,Small,ee5dd38388021ce3ee971104ab845a88
3241,29733,MLM,205.603,31.145,0.0,62.5,110.037,0.0,SP,57328410,MARTIN MARIETTA MATERIALS,2010,2010,1964.5,292.405,0.0,663.75,990.333,0.0,4204.207,Small,b8732c640b726f1e1f443f16f8678785
3242,29733,MLM,210.58,33.103,0.0,65.0,110.015,0.0,SP,57328410,MARTIN MARIETTA MATERIALS,2011,2010,1964.5,292.405,0.0,663.75,990.333,0.0,3448.1977,Small,f7469cb480879f8fc2aa2dfe4a166c5b
3243,29733,MLM,217.014,40.082,0.0,63.75,110.039,0.0,SP,57328410,MARTIN MARIETTA MATERIALS,2012,2010,1964.5,292.405,0.0,663.75,990.333,0.0,4337.0686,Small,ec7459f446df06c579261d5fc6e33ee8
3244,29733,MLM,227.486,42.178,0.0,71.25,110.08,0.0,SP,57328410,MARTIN MARIETTA MATERIALS,2013,2010,1964.5,292.405,0.0,663.75,990.333,0.0,4623.3243,Small,03ffa0077ee177d66f862eb1989eb37d
3245,29733,MLM,211.307,30.012,0.0,66.25,110.11,0.0,SP,57328410,MARTIN MARIETTA MATERIALS,2014,2010,1964.5,292.405,0.0,663.75,990.333,0.0,7423.7638,Small,c851538b798991eebcef17d9bbf54ec2
3246,29733,MLM,224.679,32.432,0.0,86.25,100.013,0.0,SP,57328410,MARTIN MARIETTA MATERIALS,2015,2010,1964.5,292.405,0.0,663.75,990.333,0.0,8806.5418,Small,f5802fd3bcaeab3e2bda9ed347753b1b
3251,29736,TSCO,119.497,0.0,0.0,59.5,59.997,0.0,SP,89235610,TRACTOR SUPPLY CO,2010,2010,1018.809,0.0,0.0,538.833,479.976,0.0,3528.9082,Small,9c916efcab94ce9ed4b040f4afb5a376
3252,29736,TSCO,152.592,0.0,0.0,72.625,79.967,0.0,SP,89235610,TRACTOR SUPPLY CO,2011,2010,1018.809,0.0,0.0,538.833,479.976,0.0,4999.2398,Small,86c86fd2d9ddb0a50190a1ed28d24b27
3253,29736,TSCO,147.483,0.0,0.0,67.5,79.983,0.0,SP,89235610,TRACTOR SUPPLY CO,2012,2010,1018.809,0.0,0.0,538.833,479.976,0.0,6141.3734,Small,e1713e5bb887676f38a59a264130b44e
3257,29736,TSCO,204.926,0.0,0.0,100.0,104.926,0.0,SP,89235610,TRACTOR SUPPLY CO,2016,2010,1018.809,0.0,0.0,538.833,479.976,0.0,9915.569,Small,7b31167b5b40e42460ad852334559c00
3258,29736,TSCO,35.714,0.0,0.0,35.714,0.0,0.0,SP,89235610,TRACTOR SUPPLY CO,2017,2010,1018.809,0.0,0.0,538.833,479.976,0.0,9366.3993,Small,8d775bf6ba7a76391bee3451f9332d4f
3261,29751,ALB,162.01,2.5,0.0,91.0,68.51,0.0,SP,01265310,ALBEMARLE CORP,2010,2010,1447.59,22.5,0.0,808.5,616.59,0.0,5109.1133,Small,0d63a2c28454ced57221304dfd696712
3262,29751,ALB,172.955,2.5,0.0,86.599,83.856,0.0,SP,01265310,ALBEMARLE CORP,2011,2010,1447.59,22.5,0.0,808.5,616.59,0.0,4576.1999,Small,fc093fea9f70e35672646b736e815cb1
3263,29751,ALB,41.5,0.0,0.0,41.5,0.0,0.0,SP,01265310,ALBEMARLE CORP,2012,2010,1447.59,22.5,0.0,808.5,616.59,0.0,5522.4059,Small,4e004b324409236290482426db3ae1f2
3264,29751,ALB,203.848,2.5,0.0,100.5,100.848,0.0,SP,01265310,ALBEMARLE CORP,2013,2010,1447.59,22.5,0.0,808.5,616.59,0.0,5074.5597,Small,ce684498688a51d123fef6a7d6e2588c
3265,29751,ALB,0.0,0.0,0.0,0.0,0.0,0.0,SP,01265310,ALBEMARLE CORP,2014,2010,1447.59,22.5,0.0,808.5,616.59,0.0,4692.004,Small,0511ed13b6d44efb6bb5423515946895
3266,29751,ALB,243.667,2.5,0.0,96.944,144.223,0.0,SP,01265310,ALBEMARLE CORP,2015,2010,1447.59,22.5,0.0,808.5,616.59,0.0,6285.3862,Small,83853683232f74cbb43f046abbe66b73
3267,29751,ALB,221.98,0.0,0.0,100.0,121.98,0.0,SP,01265310,ALBEMARLE CORP,2016,2010,1447.59,22.5,0.0,808.5,616.59,0.0,9686.0659,Small,1f4ccca233e4a0e6846d18b07661c8ce
3269,29751,ALB,230.872,0.0,0.0,100.0,130.872,0.0,SP,01265310,ALBEMARLE CORP,2018,2010,1447.59,22.5,0.0,808.5,616.59,0.0,8139.8251,Small,a9329d220f308e1bd985b663d9348dd6
3270,29751,ALB,230.111,0.0,0.0,100.0,130.111,0.0,SP,01265310,ALBEMARLE CORP,2019,2010,1447.59,22.5,0.0,808.5,616.59,0.0,7745.1616,Small,17b0f4708ed95004953419ea640e5637
3279,29804,IVZ,279.967,0.0,0.0,135.0,144.967,0.0,SP,G491BT10,INVESCO LTD,2018,2010,1975.968,0.0,0.0,1283.75,692.218,0.0,6647.454,Small,42d5eb81332e80c42f670ae8d0bf2b86
3281,29830,WRK,157.902,1.275,0.0,73.5,83.127,0.0,SP,96145D10,WESTROCK CO,2010,2010,1625.8339999999998,163.737,0.0,550.6659999999999,888.4319999999999,0.0,1937.7584,Small,4ece93333c1f702af591fb26204e334b
3282,29830,WRK,201.38,1.6,0.0,67.5,132.28,0.0,SP,96145D10,WESTROCK CO,2011,2010,1625.8339999999998,163.737,0.0,550.6659999999999,888.4319999999999,0.0,3430.3822,Small,43f39ac99466f1e49b449e845939b725
3283,29830,WRK,231.897,1.435,0.0,124.875,105.587,0.0,SP,96145D10,WESTROCK CO,2012,2010,1625.8339999999998,163.737,0.0,550.6659999999999,888.4319999999999,0.0,5116.4071,Small,5bce2d74b7381b7344fa5fa0bad3ec5a
3284,29830,WRK,212.121,1.571,0.0,105.0,105.55,0.0,SP,96145D10,WESTROCK CO,2013,2010,1625.8339999999998,163.737,0.0,550.6659999999999,888.4319999999999,0.0,7293.8705,Small,83454a550cc5cc357fbb37365e33d825
3285,29830,WRK,231.709,1.603,0.0,120.0,110.106,0.0,SP,96145D10,WESTROCK CO,2014,2010,1625.8339999999998,163.737,0.0,550.6659999999999,888.4319999999999,0.0,6661.2,Small,e4998af7ef5904662e3e1b76c60eaeeb
3290,29830,WRK,267.494,0.0,0.0,132.5,134.994,0.0,SP,96145D10,WESTROCK CO,2019,2010,1625.8339999999998,163.737,0.0,550.6659999999999,888.4319999999999,0.0,9396.81,Small,c6cbe38a67c07f5d2db8c556b1a38521
