GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
25434,SBUX,249.651,0.0,0.0,0.0,0.0,249.651,SP,85524410,STARBUCKS CORP,2011,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,27773.592,Medium,bc7c6fa7106fe2034d921b65c1aa6745
25434,SBUX,100.847,0.0,0.0,0.0,100.847,0.0,SP,85524410,STARBUCKS CORP,2012,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,37997.003,Medium,d0c10b332feb394ab829792e178698b6
25434,SBUX,239.996,0.0,0.0,0.0,239.996,0.0,SP,85524410,STARBUCKS CORP,2013,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,57973.804,Medium,bf76e46589afdd991d69ffb09829e74c
25434,SBUX,239.973,0.0,0.0,0.0,239.973,0.0,SP,85524410,STARBUCKS CORP,2014,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,56557.27,Medium,5b41330a1990cf381800ef3c0a9e6bb3
25434,SBUX,0.0,0.0,0.0,0.0,0.0,0.0,SP,85524410,STARBUCKS CORP,2015,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,84413.084,Medium,3f629376bb318c97aaef834b69f831bd
25434,SBUX,164.48,0.0,0.0,0.0,123.015,41.465,SP,85524410,STARBUCKS CORP,2016,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,79071.47,Medium,6312457acb25cffb9d3b6192f4d921e0
25434,SBUX,255.356,0.0,0.0,0.0,255.356,0.0,SP,85524410,STARBUCKS CORP,2017,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,76891.236,Medium,5fd14768a06be3e3e05288183eb862ab
25434,SBUX,254.52,0.0,0.0,0.0,254.52,0.0,SP,85524410,STARBUCKS CORP,2018,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,74409.244,Medium,1c0788efc96ebc5ff4235b9c9d960f51
25434,SBUX,155.94,0.0,0.0,0.0,155.94,0.0,SP,85524410,STARBUCKS CORP,2019,2010,2971.831,355.342,0.0,412.5,0.0,2203.989,104742.332,Medium,a89986efea5c43755fc51e7635c41dd5
26061,MTCH,309.961,0.0,0.0,60.0,249.961,0.0,SP,57667L10,MATCH GROUP INC,2017,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,10102.529,Medium,3433ca85dbe36196e9e5da5cf445fa59
26061,MTCH,309.957,0.0,0.0,60.0,249.957,0.0,SP,57667L10,MATCH GROUP INC,2018,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,15329.9661,Medium,e7e284913939288b8b096e9f17153e97
26061,MTCH,309.861,0.0,0.0,60.0,249.861,0.0,SP,57667L10,MATCH GROUP INC,2019,2010,2482.348,0.0,0.0,482.5,1999.848,0.0,21094.3857,Medium,c0c8f878897b085172f079684a5c4ddb
26156,HPE,295.877,0.0,0.0,120.869,175.008,0.0,SP,42824C10,HEWLETT PACKARD ENTERPRISE,2016,2015,0.0,0.0,0.0,18.082,0.0,0.0,37442.48,Medium,03a94c2b1cc8ff9e7b7d86a0a98e2d2c
26156,HPE,340.116,0.0,0.0,125.0,215.116,0.0,SP,42824C10,HEWLETT PACKARD ENTERPRISE,2017,2015,0.0,0.0,0.0,18.082,0.0,0.0,22204.6411,Medium,fedd37670f1c6a180b89006274195a80
26156,HPE,334.005,0.0,0.0,119.0,215.005,0.0,SP,42824C10,HEWLETT PACKARD ENTERPRISE,2018,2015,0.0,0.0,0.0,18.082,0.0,0.0,21705.3708,Medium,c85440d7e62660f77b188ce7736f6120
26156,HPE,342.928,0.0,0.0,117.917,225.011,0.0,SP,42824C10,HEWLETT PACKARD ENTERPRISE,2019,2015,0.0,0.0,0.0,18.082,0.0,0.0,21240.5953,Medium,54f9219bec16a91506ebfe63f639c6be
26590,FTV,191.334,0.0,0.0,57.5,69.281,64.553,SP,34959J10,FORTIVE CORP,2016,2016,1262.573,0.0,0.0,371.25,461.316,430.007,18550.617,Medium,acf5d584f7776523e7298b6a328dad1e
26590,FTV,281.622,0.0,0.0,117.5,88.48,75.642,SP,34959J10,FORTIVE CORP,2017,2016,1262.573,0.0,0.0,371.25,461.316,430.007,25163.33,Medium,31f9a5fd66add8a568bfa49f99c49819
26590,FTV,343.874,0.0,0.0,60.0,203.583,80.291,SP,34959J10,FORTIVE CORP,2018,2016,1262.573,0.0,0.0,371.25,461.316,430.007,22632.27,Medium,61c5ecbf725ca4f779bae3fc4ea246a2
26590,FTV,0.0,0.0,0.0,0.0,0.0,0.0,SP,34959J10,FORTIVE CORP,2019,2016,1262.573,0.0,0.0,371.25,461.316,430.007,25667.04,Medium,8898ae63ca229ffdd6bbd40e18ba750a
27914,HUM,263.188,13.173,0.0,102.5,147.515,0.0,SP,44485910,HUMANA INC,2011,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,14368.3904,Medium,343acb55e4982f4d0241b1a777ba5ba1
27914,HUM,306.266,39.389,0.0,110.0,156.877,0.0,SP,44485910,HUMANA INC,2012,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,10866.3252,Medium,5a3583aa042142e25d9268623071ec46
27914,HUM,273.544,21.926,0.0,110.0,141.618,0.0,SP,44485910,HUMANA INC,2013,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,15898.9766,Medium,21786f897667692560d7bee378a543b9
27914,HUM,276.121,16.125,0.0,120.0,139.996,0.0,SP,44485910,HUMANA INC,2014,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,21487.6225,Medium,ffed6a60b5acfe25707207044b2bda71
27914,HUM,294.504,9.47,0.0,130.0,155.034,0.0,SP,44485910,HUMANA INC,2015,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,26470.8909,Medium,9668a9adbadf02d923125a7f80701b1b
27914,HUM,296.405,11.406,0.0,130.0,154.999,0.0,SP,44485910,HUMANA INC,2016,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,30462.6992,Medium,66ac066156602f0b8c470f97de83c966
27914,HUM,292.763,2.951,0.0,135.0,154.812,0.0,SP,44485910,HUMANA INC,2017,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,34154.0295,Medium,64653b218e02cd88ef36a5b616f14a63
27914,HUM,306.662,1.876,0.0,140.0,164.786,0.0,SP,44485910,HUMANA INC,2018,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,38837.2342,Medium,93200377d7496002cb0123ec0f0e50f6
27914,HUM,308.526,3.566,0.0,140.0,164.96,0.0,SP,44485910,HUMANA INC,2019,2010,2793.982,218.233,0.0,955.996,1582.5500000000002,0.0,48419.1246,Medium,203bf9d996831e0ecff4c3e7b8c832de
27928,INTU,0.0,0.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2010,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,12475.9748,Medium,c07fe9b1005f104c1f25c3cf6b72b3aa
27928,INTU,919.637,0.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2011,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,14037.8799,Medium,90cae49a25aaac275674e2297826d345
27928,INTU,803.714,0.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2012,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,17132.6678,Medium,fd1910dba6356fb4cacf2a12bd9e9abc
27928,INTU,801.714,-252.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2013,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,19144.2318,Medium,76c1f4c5429ea5cd987a5018c37ec1ee
27928,INTU,979.0,979.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2014,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,23357.3515,Medium,e6004915d95c428095b16885fbab8d35
27928,INTU,992.75,992.75,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2015,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,29372.9636,Medium,8cb4117aa7fb75507ec98f915406fb6f
27928,INTU,1090.0,1090.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2016,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,28619.1045,Medium,75f9139337f4efd8a0f961552aa007bb
27928,INTU,1130.75,1130.75,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2017,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,35080.2063,Medium,d67ce0932681b6684d228ecf70e43d5f
27928,INTU,0.0,0.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2018,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,52819.7318,Medium,77a5c31ee8a31d8ee0bc5bf0d1a58450
27928,INTU,0.0,0.0,0.0,0.0,0.0,0.0,SP,46120210,INTUIT INC,2019,2010,5017.884,1000.0,0.0,619.904,2660.4120000000003,737.568,72150.5158,Medium,a2817bc6175836fd6be76715aa32257e
27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2016,2010,567.352,0.0,0.0,276.232,291.12,0.0,16902.5553,Medium,2fc7eec4b2dacf00a1769a77ca4a716a
27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2017,2010,567.352,0.0,0.0,276.232,291.12,0.0,21472.1581,Medium,8c594e22eb0ed01862d78fdbd6389443
27965,MCHP,0.0,0.0,0.0,0.0,0.0,0.0,SP,59501710,MICROCHIP TECHNOLOGY INC,2018,2010,567.352,0.0,0.0,276.232,291.12,0.0,19710.4664,Medium,cbb83a2fcace153dcde9f715436aeaa2
28034,CB,297.81,12.776,0.0,5.722,279.312,0.0,SP,H1467J10,CHUBB LTD,2010,2010,3065.846,117.186,0.0,745.674,2202.986,0.0,20850.2018,Medium,61e48329b6126dfd91c612878f2d0356
28034,CB,306.967,10.0,0.0,8.432,288.535,0.0,SP,H1467J10,CHUBB LTD,2011,2010,3065.846,117.186,0.0,745.674,2202.986,0.0,23625.3212,Medium,775c7f9fe1ff3445aa28fd15946ad8e4
28034,CB,332.255,10.0,0.0,121.221,201.034,0.0,SP,H1467J10,CHUBB LTD,2013,2010,3065.846,117.186,0.0,745.674,2202.986,0.0,35178.8728,Medium,00ca2307042212aaa28b8a0b75b87ed6
28180,ORLY,154.033,0.0,0.0,54.0,100.033,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2011,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,10168.041,Medium,26b8eba8cffe95e3065d5eef94e07c5e
28180,ORLY,153.035,0.0,0.0,53.0,100.035,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2012,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,10101.1515,Medium,41f1fc79ce1992edfabba4a847509713
28180,ORLY,154.037,0.0,0.0,54.0,100.037,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2013,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,13635.5374,Medium,c681f231f127b7e076324c98eadbac19
28180,ORLY,165.997,0.0,0.0,55.875,110.122,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2014,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,19570.7699,Medium,a65930083741b4d4f14decc8660fdb13
28180,ORLY,183.836,0.0,0.0,58.625,125.211,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2015,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,24768.5105,Medium,e4024a46fe9dddd40b9936fa3c44799a
28180,ORLY,195.64,0.0,0.0,70.5,125.14,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2016,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,25850.9253,Medium,091c13ad92c2c485aaa8cf15778711a9
28180,ORLY,86.298,0.0,0.0,18.75,67.548,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2017,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,20278.0031,Medium,673e732c685072f8be7044868b48f350
28180,ORLY,221.594,0.0,0.0,86.5,135.094,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2018,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,27217.2205,Medium,10e41727e4bc812fe9b9c344b3d37274
28180,ORLY,236.995,0.0,0.0,96.875,140.12,0.0,SP,67103H10,O'REILLY AUTOMOTIVE INC,2019,2010,1172.051,515.3009999999999,0.0,254.0,0.0,402.75,33140.7829,Medium,7fe1761e88a09995cf35c2a07852910c
28191,RCL,158.01,0.0,0.0,68.0,60.007,30.003,SP,V7780T10,ROYAL CARIBBEAN GROUP,2010,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,10147.441,Medium,43d69ddeb25f8a7315ea04693be65e59
28191,RCL,242.597,26.479,0.0,97.725,118.393,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2013,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,10454.8297,Medium,e5be940f63bbfbc010c4c848af16e30d
28191,RCL,230.147,0.0,0.0,112.6,117.547,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2014,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,18076.6517,Medium,2e1ab2d905d9e5561879f32ce5537a8f
28191,RCL,251.999,16.39,0.0,117.5,118.109,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2015,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,22063.0715,Medium,7bb9e9a8cccd68294c23ed269cafa991
28191,RCL,261.905,27.089,0.0,117.5,117.316,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2016,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,17605.2918,Medium,d320fcb3517f04af1b0f411ec231c693
28191,RCL,282.116,17.657,0.0,117.5,146.959,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2017,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,25446.9566,Medium,d5d43476d3b814697b1fe9d0bcca3f0f
28191,RCL,294.204,0.0,0.0,117.5,176.704,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2018,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,20439.7724,Medium,de85150e788a3181c682774d36c1154b
28191,RCL,291.887,0.0,0.0,116.133,175.754,0.0,SP,V7780T10,ROYAL CARIBBEAN GROUP,2019,2010,2014.38,340.48,0.0,773.8,600.0699999999999,300.03,27877.0215,Medium,5e6d918305dd7c1602212670831c11af
28192,HWM,266.138,0.0,0.0,146.125,120.013,0.0,SP,44320110,HOWMET AEROSPACE INC,2017,2010,2838.252,1082.188,0.0,2575.299,0.0,0.0,13118.6133,Medium,8ffaa11065d804592774f2dbade20ca0
28192,HWM,325.996,0.0,0.0,176.0,149.996,0.0,SP,44320110,HOWMET AEROSPACE INC,2019,2010,2838.252,1082.188,0.0,2575.299,0.0,0.0,13318.9484,Medium,96632d0df904a50ed758d58b1e16087a
28320,CDW,224.973,0.0,0.0,87.5,137.473,0.0,SP,12514G10,CDW CORP,2017,2010,0.0,0.0,0.0,463.942,0.0,0.0,10631.97,Medium,2f2d46ce5301d130bb6ad32d5ba06bab
28320,CDW,225.0,0.0,0.0,87.5,137.5,0.0,SP,12514G10,CDW CORP,2018,2010,0.0,0.0,0.0,463.942,0.0,0.0,11971.085,Medium,a6a6dede18c6a4a392cfe6dc0046ebd1
28320,CDW,255.0,0.0,0.0,102.5,152.5,0.0,SP,12514G10,CDW CORP,2019,2010,0.0,0.0,0.0,463.942,0.0,0.0,20426.12,Medium,9667fe34a0887f19db65d6e7f8a0cf86
28629,CPT,208.103,0.0,0.0,10.5,197.603,0.0,SP,13313110,CAMDEN PROPERTY TRUST,2019,2010,1281.529,213.951,0.0,242.5,825.078,0.0,11339.7558,Medium,be2463d7d2287082945ece8386449d42
28733,EQR,143.5,0.0,0.0,68.5,37.487,37.513,SP,29476L10,EQUITY RESIDENTIAL,2010,2010,4064.612,0.0,0.0,510.646,1776.842,1777.124,15075.7342,Medium,84b427111b14133d6dd0ec0e0d8ca84f
28733,EQR,110.243,0.0,0.0,28.978,40.633,40.632,SP,29476L10,EQUITY RESIDENTIAL,2011,2010,4064.612,0.0,0.0,510.646,1776.842,1777.124,16966.8812,Medium,f4951c5c41e4045f3c11278333fd0ddf
28733,EQR,168.326,0.0,0.0,68.33,49.955,50.041,SP,29476L10,EQUITY RESIDENTIAL,2012,2010,4064.612,0.0,0.0,510.646,1776.842,1777.124,18420.8669,Medium,0889992f2533cad2a1e13263af7b1f56
28733,EQR,247.498,0.0,0.0,112.5,134.998,0.0,SP,29476L10,EQUITY RESIDENTIAL,2017,2010,4064.612,0.0,0.0,510.646,1776.842,1777.124,23468.5079,Medium,429005a61fad162bb812106c78126ec9
28733,EQR,275.169,0.0,0.0,115.22,159.949,0.0,SP,29476L10,EQUITY RESIDENTIAL,2018,2010,4064.612,0.0,0.0,510.646,1776.842,1777.124,24384.4241,Medium,e90b884a27893f5e2abbe5ccd0e10721
28733,EQR,277.491,0.0,0.0,117.5,159.991,0.0,SP,29476L10,EQUITY RESIDENTIAL,2019,2010,4064.612,0.0,0.0,510.646,1776.842,1777.124,30075.6173,Medium,97acc5aec034dd85815e5ac846255a14
28742,BWA,204.032,0.0,0.0,99.0,105.032,0.0,SP,09972410,BORGWARNER INC,2013,2010,1494.417,0.0,0.0,720.417,774.0,0.0,12743.734,Medium,2cc8ecb73496a3ada60688fa0b9c9709
28742,BWA,215.493,0.0,0.0,100.5,114.993,0.0,SP,09972410,BORGWARNER INC,2014,2010,1494.417,0.0,0.0,720.417,774.0,0.0,12442.3285,Medium,75b6eaac5b6f9e550483bafcb797028e
28742,BWA,231.505,0.0,0.0,108.5,123.005,0.0,SP,09972410,BORGWARNER INC,2017,2010,1494.417,0.0,0.0,720.417,774.0,0.0,10770.4362,Medium,12632478030f5f03cd3f901b4f059fe2
28877,KDP,137.296,0.0,0.0,0.0,63.0,74.296,SP,49271V10,KEURIG DR PEPPER INC,2011,2010,1151.159,0.0,0.0,366.0,160.775,624.384,14356.07,Medium,45895abb1b03991e25bd1de59a2d5541
28877,KDP,168.026,12.5,0.0,29.667,125.859,0.0,SP,49271V10,KEURIG DR PEPPER INC,2013,2010,1151.159,0.0,0.0,366.0,160.775,624.384,11319.5378,Medium,9b8ed88c331cd986a082283809aa0d85
28877,KDP,217.053,0.543,0.0,101.5,115.01,0.0,SP,49271V10,KEURIG DR PEPPER INC,2014,2010,1151.159,0.0,0.0,366.0,160.775,624.384,21122.4413,Medium,3ab1219af422301ae607d377d2a0ecf2
28877,KDP,185.0,0.0,0.0,25.0,160.0,0.0,SP,49271V10,KEURIG DR PEPPER INC,2018,2010,1151.159,0.0,0.0,366.0,160.775,624.384,36048.4298,Medium,b903cfea4902bce46f560e38529fb768
28877,KDP,260.0,0.0,0.0,100.0,160.0,0.0,SP,49271V10,KEURIG DR PEPPER INC,2019,2010,1151.159,0.0,0.0,366.0,160.775,624.384,40728.3654,Medium,f74d87f2ae6fa629d2cc7a5d1f589157
28930,MAR,228.145,0.0,0.0,90.625,137.52,0.0,SP,57190320,MARRIOTT INTL INC,2010,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,15241.026,Medium,621c2dacc5737ac5fa68cd89cb0251a1
28930,MAR,255.226,25.516,0.0,92.188,137.522,0.0,SP,57190320,MARRIOTT INTL INC,2012,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,11587.243,Medium,8d5a9c1bdd99c71b42d04dd1d0a6c2de
28930,MAR,250.009,0.0,0.0,93.75,156.259,0.0,SP,57190320,MARRIOTT INTL INC,2013,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,14706.598,Medium,28f8158ad9250fb8008993c9175cc840
28930,MAR,199.254,0.0,0.0,42.969,156.285,0.0,SP,57190320,MARRIOTT INTL INC,2014,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,21840.597,Medium,bf34113189bd751965c865f9063442de
28930,MAR,230.297,3.063,0.0,84.818,140.035,0.0,SP,57190320,MARRIOTT INTL INC,2015,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,17182.352,Medium,cff9f5ad12a70a76e410e2e0859519aa
28930,MAR,255.923,25.485,0.0,87.78,140.037,0.0,SP,57190320,MARRIOTT INTL INC,2016,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,31922.748,Medium,6d2ed134123f20b535769d7999a2f440
28930,MAR,230.385,22.914,0.0,66.017,140.01,0.0,SP,57190320,MARRIOTT INTL INC,2017,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,48740.643,Medium,22a881e6c66fee5dd1ea907b501372be
28930,MAR,285.552,24.558,0.0,95.0,165.032,0.0,SP,57190320,MARRIOTT INTL INC,2018,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,36812.696,Medium,423124c3f4e9bfcf54d3258457d3fb41
28930,MAR,283.776,18.099,0.0,98.333,165.053,0.0,SP,57190320,MARRIOTT INTL INC,2019,2010,1833.667,43.252,0.0,772.708,1017.704,0.0,49063.32,Medium,f8fb68921cab010bd7e33b4f8f52d480
29028,COST,205.879,0.0,0.0,36.0,169.879,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2010,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,24493.315,Medium,22a2f5e61b7fee4eeee624b07cca87b2
29028,COST,229.509,0.0,0.0,43.0,186.509,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2011,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,34107.2516,Medium,45b33823b9ad51d9c5103572f514ff48
29028,COST,291.254,0.0,0.0,42.0,249.254,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2012,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,42314.0945,Medium,94aef1cf7833907c58dc7fd0e1eafce2
29028,COST,315.221,0.0,0.0,38.0,277.221,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2013,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,48869.1789,Medium,acbcdbb06352bfd5855922764b4be415
29028,COST,317.784,0.0,0.0,42.0,275.784,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2014,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,52994.6576,Medium,2b7b6c2ae04d14af9430a86176cc9252
29028,COST,346.244,0.0,0.0,41.0,305.244,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2015,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,61335.1776,Medium,8adabc0d9d29a25fe9a7cd8fb83128a5
29028,COST,374.014,0.0,0.0,42.0,332.014,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2016,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,70918.2652,Medium,6c9d04b442a92beeb8c3b20f0eddbe8a
29028,COST,356.928,0.0,0.0,41.0,315.928,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2017,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,68527.355,Medium,996b35e427e6feea830a1e32b6fd5afa
29028,COST,305.5,0.0,0.0,43.0,262.5,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2018,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,102155.0016,Medium,47270277026a96723c47ae98dcdc1029
29028,COST,308.074,0.0,0.0,44.0,264.074,0.0,SP,22160K10,COSTCO WHOLESALE CORP,2019,2010,2397.572,331.78200000000004,0.0,367.0,1698.79,0.0,129583.865,Medium,7e0a1fa2c690ff8a67c2576ab55efec3
29099,REG,213.14,0.0,0.0,85.0,128.14,0.0,SP,75884910,REGENCY CENTERS CORP,2017,2010,1205.585,5.425,0.0,528.8,671.36,0.0,11829.6416,Medium,a7f0d5c09b10e6abf07510f768e2a4bd
29099,REG,243.85,0.0,0.0,111.25,132.6,0.0,SP,75884910,REGENCY CENTERS CORP,2019,2010,1205.585,5.425,0.0,528.8,671.36,0.0,10544.2948,Medium,8875d3470546a91182afc19279873776
29127,INCY,442.14,0.0,0.0,78.0,0.0,364.14,SP,45337C10,INCYTE CORP,2014,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,12492.8175,Medium,768eed592e5cf2f4f99760b46ee5fb48
29127,INCY,815.518,0.0,0.0,64.333,0.0,751.185,SP,45337C10,INCYTE CORP,2015,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,20242.1925,Medium,f991b43aa0f1be62edeb2f7650ec736f
29127,INCY,683.139,0.0,0.0,70.0,0.0,613.139,SP,45337C10,INCYTE CORP,2016,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,18935.8892,Medium,0f62d9997265457397e2b89d647a4320
29127,INCY,1046.221,0.0,0.0,70.0,0.0,976.221,SP,45337C10,INCYTE CORP,2017,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,20008.7187,Medium,a2fa8f3f183c0a82e7f4b3c7312cbd91
29127,INCY,497.371,0.0,0.0,70.0,0.0,427.371,SP,45337C10,INCYTE CORP,2018,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,13562.1573,Medium,588f91d8a71ea51666be7ae43544f7e1
29127,INCY,536.489,0.0,0.0,0.0,194.225,342.264,SP,45337C10,INCYTE CORP,2019,2010,1158.809,0.0,0.0,266.04200000000003,0.0,892.767,18876.663,Medium,0836d99232f9b4f3e528be63b46ca3e5
29389,SPG,254.485,0.0,0.0,105.7,148.785,0.0,SP,82880610,SIMON PROPERTY GROUP INC,2015,2010,1654.528,0.0,0.0,942.611,711.917,0.0,60163.8192,Medium,efd0b5dff4ba56051fb3860ae6c65c18
29389,SPG,306.458,0.0,0.0,118.911,187.547,0.0,SP,82880610,SIMON PROPERTY GROUP INC,2018,2010,1654.528,0.0,0.0,942.611,711.917,0.0,51911.7658,Medium,96a6fe2a88258e38e4079c463b029294
29392,EMN,210.043,60.0,0.0,100.0,50.043,0.0,SP,27743210,EASTMAN CHEMICAL CO,2012,2010,1894.108,475.0,0.0,969.0,450.108,0.0,10472.5548,Medium,e6d804f3dc92ac4504d1abfe11f7ccc8
29392,EMN,235.01,60.0,0.0,100.0,75.01,0.0,SP,27743210,EASTMAN CHEMICAL CO,2013,2010,1894.108,475.0,0.0,969.0,450.108,0.0,12299.9712,Medium,0c822f18c2a4b6d5462a077e3d33049d
29392,EMN,235.061,60.0,0.0,100.0,75.061,0.0,SP,27743210,EASTMAN CHEMICAL CO,2014,2010,1894.108,475.0,0.0,969.0,450.108,0.0,11272.5684,Medium,5528d0af7dc4a482817753ee4e997991
29392,EMN,262.064,60.0,0.0,127.0,75.064,0.0,SP,27743210,EASTMAN CHEMICAL CO,2016,2010,1894.108,475.0,0.0,969.0,450.108,0.0,11013.6772,Medium,4b35218b143f624459e51445f2e1e3a6
29392,EMN,273.062,60.0,0.0,128.0,85.062,0.0,SP,27743210,EASTMAN CHEMICAL CO,2017,2010,1894.108,475.0,0.0,969.0,450.108,0.0,13239.7382,Medium,9b02b200abe96b6db912b4e2e0cd27a0
29392,EMN,277.573,60.0,0.0,132.5,85.073,0.0,SP,27743210,EASTMAN CHEMICAL CO,2018,2010,1894.108,475.0,0.0,969.0,450.108,0.0,10215.441,Medium,c574276467bcb34a5137d0400dac4926
29392,EMN,308.565,60.0,0.0,148.5,100.065,0.0,SP,27743210,EASTMAN CHEMICAL CO,2019,2010,1894.108,475.0,0.0,969.0,450.108,0.0,10774.7629,Medium,20f8e74b539fcead4c9f2de2532a2695
